time,F_nu
415.577,0.00622433466940795
420.584,0.006209706743172559
425.591,0.006194810570619397
430.598,0.006179860503966389
435.605,0.006165082073985796
440.612,0.00614991494477971
445.619,0.00613451976594231
450.626,0.006118934167966902
455.633,0.006103461869578126
460.64,0.006087568501092476
465.647,0.00607160081943421
470.654,0.006055365784913625
475.661,0.006038738994900461
480.668,0.0060223831320308846
485.675,0.006005338325340619
490.682,0.005988094581635913
495.688,0.005970727125583033
500.695,0.0059530868021854914
505.702,0.005935139774986303
510.709,0.005916847507908892
515.716,0.005898303702392112
520.723,0.0058794272212784994
525.73,0.005860205321495377
530.737,0.005840588153533423
535.744,0.005820798994148136
540.751,0.005800451351453516
545.758,0.0057798956320477156
550.765,0.00575887019489876
555.772,0.005737452978274047
560.779,0.0057155343028230925
565.786,0.005693392018506041
570.793,0.005670689662351337
575.8,0.005647406127344801
580.807,0.005624016322052197
585.814,0.005599825998846036
590.821,0.005575228858992734
595.828,0.005550237887079091
600.834,0.005524696693309298
605.841,0.005498783938198068
610.848,0.005471995854929702
615.855,0.005444893968450114
620.862,0.005417225155834013
625.869,0.005389230872819371
630.876,0.0053605227379461785
635.883,0.005332390059348668
640.89,0.005321660137640257
645.897,0.005319530166743099
650.904,0.00558439927973904
655.911,0.005763190134856402
660.918,0.0058716429024775795
665.925,0.00594335579944699
670.932,0.005965725472995337
675.939,0.005937880037589383
680.946,0.0059255868743644515
685.953,0.005902742851131696
690.96,0.005822862267869495
695.967,0.00581586703870731
700.974,0.005798353752934521
705.981,0.0057743889295454025
710.987,0.005730977449321512
715.994,0.005706708969880864
721.001,0.005674660144449879
726.008,0.005641960698947846
731.015,0.0056071248515961415
736.022,0.005571627432627428
741.029,0.005533786777275441
746.036,0.005496722622583157
751.043,0.005459461343631787
756.05,0.005421650624779316
761.057,0.005382261027802701
766.064,0.005344433390007817
771.071,0.005306005852565409
776.078,0.005268569506973206
781.085,0.005227269308862953
786.092,0.005187840187567193
791.099,0.005146890759618033
796.106,0.005106234603419741
801.113,0.005065611971108672
806.12,0.005023558169408453
811.127,0.004984367965841213
816.134,0.0049430000346433025
821.14,0.004901131191104116
826.147,0.004859429783134595
831.154,0.004820463544823403
836.161,0.004777953668887289
841.168,0.00473787452166088
846.175,0.004697548487896307
851.182,0.004656559966300629
856.189,0.004619002797548253
861.196,0.004579703142551967
866.203,0.0045415373626881955
871.21,0.0045023968424694576
876.217,0.004466270320903698
881.224,0.004430098314458528
886.231,0.004394638180904632
891.238,0.004360837842131685
896.245,0.00432716516302643
901.252,0.004294214049156549
906.259,0.00426447236056864
911.266,0.004234202406453301
916.273,0.004205785544726952
921.28,0.004179341554171632
926.287,0.004153469636975964
931.293,0.004130283907473038
936.3,0.004107330199707957
941.307,0.004086156363405492
946.314,0.004067071838177179
951.321,0.004050107654137834
956.328,0.004035410450336355
961.335,0.004021446479599704
966.342,0.004010438269657313
971.349,0.004001405524508651
976.356,0.0039943762116469335
981.363,0.003989291312321833
986.37,0.003986277829112247
991.377,0.0039855945928536
996.384,0.003987530305341965
1001.39,0.0039920273519291295
1006.4,0.003998464534044511
1011.4,0.004007588579015683
1016.41,0.004018734562318327
1021.42,0.004032930681639668
1026.43,0.004049222847598137
1031.43,0.0040681107824600635
1036.44,0.004089142378732333
1041.45,0.0041131261027878676
1046.45,0.004139307402503392
1051.46,0.004167596748132234
1056.47,0.004198692542740363
1061.47,0.0042335375317756425
1066.48,0.004268947125164768
1071.49,0.004308654967686801
1076.5,0.004349043660094751
1081.5,0.0043937069022757244
1086.51,0.004438248870193752
1091.52,0.00448686397235864
1096.52,0.004537487936556547
1101.53,0.004590623745427181
1106.54,0.004645883365319297
1111.54,0.004703164374621111
1116.55,0.004762020072080253
1121.56,0.004823103600286323
1126.56,0.004885961721702512
1131.57,0.004950446922511498
1136.58,0.005016699913031822
1141.59,0.005084523500589988
1146.59,0.005154255264112774
1151.6,0.005224518541039749
1156.61,0.00529720198637736
1161.61,0.005371013406431561
1166.62,0.0054464395755481005
1171.63,0.005521062705704761
1176.63,0.005598533216472691
1181.64,0.005676097018457951
1186.65,0.005754387171574341
1191.66,0.005833348338335738
1196.66,0.005913525707287801
1201.67,0.005993352917981247
1206.68,0.006073256245879056
1211.68,0.006154055776178774
1216.69,0.006235227763807761
1221.7,0.006315534680945005
1226.7,0.006395947479813265
1231.71,0.006476860005593421
1236.72,0.006556217174096064
1241.72,0.006635902095281884
1246.73,0.0067153784741127995
1251.74,0.0067943055947679515
1256.75,0.006871626645407585
1261.75,0.006949317644869386
1266.76,0.007026031403709228
1271.77,0.007101681220098825
1276.77,0.007175805928982947
1281.78,0.00724996895831517
1286.79,0.007321762662705248
1291.79,0.007393127073462736
1296.8,0.007463726600735222
1301.81,0.0075322996572661765
1306.82,0.007599849344029443
1311.82,0.0076650915943401185
1316.83,0.007730220054429709
1321.84,0.007793372480419517
1326.84,0.007854780818979334
1331.85,0.007914355507743732
1336.86,0.007973307956264825
1341.86,0.008029015287599814
1346.87,0.008083024698234744
1351.88,0.008137459378718721
1356.88,0.00818932511880967
1361.89,0.008239298735361115
1366.9,0.008286822829677914
1371.91,0.00833295097153441
1376.91,0.008378229344885132
1381.92,0.008420806364015066
1386.93,0.0084625398534275
1391.93,0.008501696668078136
1396.94,0.008539272223468852
1401.95,0.008575639256025943
1406.95,0.00861094851927075
1411.96,0.008642167777331978
1416.97,0.008672796803967422
1421.97,0.008702318133847841
1426.98,0.008730004846172885
1431.99,0.008756329451380582
1437.0,0.008781240351721734
1442.0,0.008803151209593968
1447.01,0.008824495183475741
1452.02,0.008845191115390314
1457.02,0.008863089921418403
1462.03,0.008879816777888707
1467.04,0.008894754358896943
1472.04,0.008907505539886756
1477.05,0.008918842155481319
1482.06,0.008928344201449511
1487.07,0.008932737974027542
1492.07,0.00894734690519364
1497.08,0.008951815496820649
1502.09,0.008952287678953494
1507.09,0.00894756399795756
1512.1,0.008937365781848998
1517.11,0.008921367796519903
1522.11,0.008897345661438941
1527.12,0.008865325747813868
1532.13,0.00882601769078473
1537.13,0.008780729096987976
1542.14,0.008729777201161047
1547.15,0.008675818558255596
1552.16,0.008662036571754525
1557.16,0.00862943630795555
1562.17,0.008611360614712406
1567.18,0.00862814849658107
1572.18,0.008620401459308097
1577.19,0.008663718120106535
1582.2,0.008704260239987289
1587.2,0.00883388776795031
1592.21,0.008847546219627961
1597.22,0.00885458405811585
1602.23,0.008856259686421133
1607.23,0.008850892332966761
1612.24,0.008843729800332633
1617.25,0.008832546584520795
1622.25,0.00881270391713663
1627.26,0.00880237809496315
1632.27,0.008789911181195572
1637.27,0.008774254590547393
1642.28,0.008758196426621314
1647.29,0.008742499113677575
1652.29,0.008725425553449037
1657.3,0.008708745641932462
1662.31,0.008691867026876342
1667.32,0.008672665715591218
1672.32,0.008654905590034605
1677.33,0.008637211990512096
1682.34,0.008618757108597398
1687.34,0.008600499440110272
1692.35,0.008581555172166225
1697.36,0.008561575502478908
1702.36,0.008542170037638562
1707.37,0.0085230156558913
1712.38,0.008502045615256063
1717.39,0.008482385548683193
1722.39,0.008462910851099672
1727.4,0.008443086414334526
1732.41,0.008422042953267572
1737.41,0.008402306397056148
1742.42,0.008381976630623294
1747.43,0.008360795542351297
1752.43,0.008340649890227371
1757.44,0.008320111508694723
1762.45,0.008297956849338333
1767.45,0.008274246259374236
1772.46,0.00825012109409954
1777.47,0.008232905577189845
1782.48,0.00820655240096784
1787.48,0.00817764315072325
1792.49,0.008176768241189207
1797.5,0.008155279622436788
1802.5,0.008135769109459571
1807.51,0.008114386593707458
1812.52,0.008093917897858934
1817.52,0.008073663792385485
1822.53,0.008053757294941372
1827.54,0.008033360253422009
1832.55,0.00801318261524904
1837.55,0.007994838789208397
1842.56,0.007973711568329845
1847.57,0.007955075472054162
1852.57,0.007935357417004817
1857.58,0.007914291576308949
1862.59,0.007892501486618018
1867.59,0.007875128227353548
1872.6,0.007856702286823272
1877.61,0.007837901024583316
1882.61,0.007820345450474532
1887.62,0.00780129162676838
1892.63,0.007782768968411724
1897.64,0.007764767443666197
1902.64,0.007745520109024838
1907.65,0.0077279946230738505
1912.66,0.007710377367184278
1917.66,0.007690489479006611
1922.67,0.007667859076991146
1927.68,0.007652831444648869
1932.68,0.007637528993934216
1937.69,0.007620689973120986
1942.7,0.007603390290042975
1947.71,0.007585861691154936
1952.71,0.007568156941719175
1957.72,0.007552847604365533
1962.73,0.007535445239025073
1967.73,0.007519067632543939
1972.74,0.007505914873642731
1977.75,0.007490062812650327
1982.75,0.007474989379028256
1987.76,0.007458631394969347
1992.77,0.007443925630366084
1997.77,0.007428689565944325
2002.78,0.007413704982185891
2007.79,0.007398272402290206
2012.8,0.007383142495386707
2017.8,0.007368134126273459
2022.81,0.007352775774506932
2027.82,0.0073341692490351525
2032.82,0.0073237550448744465
2037.83,0.007311547664637548
2042.84,0.007298230805574401
2047.84,0.007284567416925789
2052.85,0.007270666373588891
2057.86,0.00725758678107975
2062.87,0.007242723835734257
2067.87,0.007228663698837447
2072.88,0.007218367481379739
2077.89,0.00720630615453427
2082.89,0.007193416235905888
2087.9,0.007180772174184613
2092.91,0.007168906461883521
2097.91,0.007157542129255651
2102.92,0.007145657270847201
2107.93,0.007132960301672013
2112.93,0.007121342325436877
2117.94,0.007108548392026981
2122.95,0.007097235880629389
2127.96,0.007082969141445451
2132.96,0.007073339798056408
2137.97,0.0070583196846283
2142.98,0.00704616245374301
2147.98,0.007039289013091604
2152.99,0.007029206150470683
2158.0,0.007018268202108052
2163.0,0.007005447232386742
2168.01,0.006996277037294978
2173.02,0.006987878702309001
2178.03,0.006976698571419867
2183.03,0.006964968723083154
2188.04,0.0069549182195541345
2193.05,0.00694526466049069
2198.05,0.00693468858061138
2203.06,0.006923689947031391
2208.07,0.0069132617953841765
2213.07,0.006902310218109808
2218.08,0.00689006095492679
2223.09,0.006883288033385636
2228.09,0.0068712589735720146
2233.1,0.0068602991002091876
2238.11,0.006851240620501263
2243.12,0.006841195284634567
2248.12,0.006832575759308936
2253.13,0.006822213829230027
2258.14,0.006812269868090196
2263.14,0.0068025246495354436
2268.15,0.006792504381986986
2273.16,0.006782425951483064
2278.16,0.006769415414889732
2283.17,0.006757334964513415
2288.18,0.006720130415018474
2293.18,0.006698232149731742
2298.19,0.006702784180626058
2303.2,0.006696411210579163
2308.21,0.006689987682806203
2313.21,0.006678782705347939
2318.22,0.006666511482190782
2323.23,0.006656210238382484
2328.23,0.0066433645266966174
2333.24,0.006631205894361004
2338.25,0.006618219003960795
2343.25,0.006605215216272652
2348.26,0.006590858353882376
2353.27,0.006577074495225096
2358.28,0.006561576178596814
2363.28,0.00654525255540061
2368.29,0.006527534400157513
2373.3,0.00651071088878206
2378.3,0.006492533546249711
2383.31,0.006473247824609986
2388.32,0.006455116546890859
2393.32,0.006437972480796628
2398.33,0.00642077114064662
2403.34,0.006401035212133079
2408.34,0.00638073081126742
2413.35,0.006360223207472936
2418.36,0.006341498313235999
2423.37,0.006319456219031609
2428.37,0.0062945316839422595
2433.38,0.006263272503844926
2438.39,0.006228028733395556
2443.39,0.006183678083371571
2448.4,0.00612626512923233
2453.41,0.006055399270240944
2458.41,0.00600261153536057
2463.42,0.0058423229192999335
2468.43,0.006101981443663059
2473.44,0.006075588424327796
2478.44,0.006043935868099468
2483.45,0.0060039277125666654
2488.46,0.005990851755770374
2493.46,0.005944869307160477
2498.47,0.005931556519675893
2503.48,0.00591057437085391
2508.48,0.005822084694957959
2513.49,0.005818642185278201
2518.5,0.00580409621457869
2523.5,0.00578070713389914
2528.51,0.005736669747007953
2533.52,0.005714008870848741
2538.53,0.005683454024884867
2543.53,0.0056518080889209595
2548.54,0.005617387868980833
2553.55,0.005582287304207416
2558.55,0.005546209645139431
2563.56,0.0055072958060829735
2568.57,0.00547100719333636
2573.57,0.0054330073766208796
2578.58,0.005394390353463593
2583.59,0.0053560805677808415
2588.6,0.0053173491700119506
2593.6,0.005278870894882904
2598.61,0.005239733039300309
2603.62,0.005199703703585643
2608.62,0.005159521630239401
2613.63,0.0051184123927709504
2618.64,0.005077607797420635
2623.64,0.005036343885750649
2628.65,0.004996240226808546
2633.66,0.00495527709918827
2638.66,0.004913338806188912
2643.67,0.004871119290329127
2648.68,0.004831349007118884
2653.69,0.004790456276561352
2658.69,0.004749986705273398
2663.7,0.004709487828964565
2668.71,0.004668412226466494
2673.71,0.004629812736314374
2678.72,0.00459121208577549
2683.73,0.004552717917618465
2688.73,0.0045142252185066505
2693.74,0.00447705881999955
2698.75,0.004440851189996554
2703.76,0.0044054603285440235
2708.76,0.004370149926631201
2713.77,0.004337123791629498
2718.78,0.004303786669246635
2723.78,0.0042734237342539295
2728.79,0.004242593723652519
2733.8,0.0042138121032858945
2738.8,0.004186318056695316
2743.81,0.004161240030483507
2748.82,0.00413676353068786
2753.82,0.004114486445052363
2758.83,0.004092368119616585
2763.84,0.004072498364271307
2768.85,0.0040552369489297415
2773.85,0.004039944343750149
2778.86,0.004025328132834539
2783.87,0.004013913751019846
2788.87,0.0040038237007122765
2793.88,0.0039965722120977225
2798.89,0.003990751089170624
2803.89,0.003987020086041189
2808.9,0.003985635021673733
2813.91,0.0039865283359623895
2818.92,0.003990774344860203
2823.92,0.003996046726716904
2828.93,0.0040046901476544425
2833.94,0.004015419567758078
2838.94,0.004028708284053136
2843.95,0.004044182997744289
2848.96,0.004062290342189704
2853.96,0.004082604701863577
2858.97,0.00410558901949718
2863.98,0.004131491603383114
2868.98,0.004158660594285566
2873.99,0.004189341422407735
2879.0,0.004222422256770867
2884.01,0.004258825258574467
2889.01,0.004296363729455937
2894.02,0.004336925781770679
2899.03,0.004380404888390641
2904.03,0.00442500105227377
2909.04,0.004472261539551925
2914.05,0.004522078709990061
2919.05,0.004574796853890706
2924.06,0.004629418822576059
2929.07,0.00468588940043958
2934.08,0.004744455162615415
2939.08,0.004804818312774215
2944.09,0.0048671429982931076
2949.1,0.00493115517068495
2954.1,0.0049968962951599865
2959.11,0.0050643155849234575
2964.12,0.005133693670880914
2969.12,0.005203311952559416
2974.13,0.005274876380398138
2979.14,0.005348830352525334
2984.14,0.005423726102703154
2989.15,0.005499053314153728
2994.16,0.005575613936585308
2999.17,0.005653172399580967
3004.17,0.005731321789342981
3009.18,0.005809900470645745
3014.19,0.00588983662678252
3019.19,0.00596930800339002
3024.2,0.006049308458256953
3029.21,0.0061298267148933135
3034.21,0.006211432473987361
3039.22,0.006291707601552821
3044.23,0.006372064720598264
3049.24,0.006452801472300139
3054.24,0.006532494894288144
3059.25,0.006612202756970644
3064.26,0.006692046003269402
3069.26,0.006770906979921821
3074.27,0.0068487066086480785
3079.28,0.006926193606340262
3084.28,0.0070033302116304375
3089.29,0.007079484666279188
3094.3,0.0071537301465963744
3099.3,0.007228126998143731
3104.31,0.007300838026535688
3109.32,0.0073720845387958735
3114.33,0.007443266983554328
3119.33,0.007511969217726261
3124.34,0.007580057637445768
3129.35,0.007646335144233417
3134.35,0.007710763746414229
3139.36,0.007775045797508189
3144.37,0.007836578275025551
3149.37,0.007896797905893734
3154.38,0.007956389775923821
3159.39,0.008013589974314828
3164.39,0.008067338498601896
3169.4,0.008121466115380052
3174.41,0.008174316553107363
3179.42,0.008224480481519744
3184.42,0.008273493227696523
3189.43,0.008319824737798838
3194.44,0.008365022946902714
3199.44,0.00840811748765577
3204.45,0.008449837557266275
3209.46,0.008490301084347479
3214.46,0.008528760953394618
3219.47,0.008565062825714292
3224.48,0.008600665647645037
3229.49,0.008632519756651559
3234.49,0.008663719473170984
3239.5,0.008693507631445758
3244.51,0.008721911059928021
3249.51,0.0087490993879054
3254.52,0.00877404805226728
3259.53,0.00879713008774517
3264.53,0.008818450164444828
3269.54,0.008838648476741328
3274.55,0.00885804242894124
3279.55,0.008874864941760761
3284.56,0.008890649455730471
3289.57,0.00890354056497114
3294.58,0.008915807382745332
3299.58,0.00892617897731019
3304.59,0.00893188888520821
3309.6,0.00894616371922327
3314.6,0.008950680829352048
3319.61,0.00895258207545767
3324.62,0.008949397917129164
3329.62,0.008940944972385529
3334.63,0.008926359866173116
3339.64,0.008905328024071022
3344.65,0.008875378275920172
3349.65,0.008838459272909204
3354.66,0.008794586363241961
3359.67,0.008745302012322556
3364.67,0.008691874723806987
3369.68,0.008639879712565529
3374.69,0.008638474117572398
3379.69,0.008607976648232868
3384.7,0.008622002059046148
3389.71,0.0086449637932887
3394.71,0.00865100869514768
3399.72,0.008692500457984597
3404.73,0.008828595333977991
3409.74,0.008844097924592842
3414.74,0.008853179233751222
3419.75,0.00885623660691806
3424.76,0.008852667977389627
3429.76,0.008846248575885148
3434.77,0.008836223216521583
3439.78,0.008815041541348363
3444.78,0.008805886896136702
3449.79,0.008793770454165935
3454.8,0.00877928853714902
3459.81,0.008763404134211457
3464.81,0.008747286678448355
3469.82,0.00873001266850969
3474.83,0.008713868299797378
3479.83,0.008696734338897116
3484.84,0.008678005487668046
3489.85,0.008660265314794717
3494.85,0.008642805631477563
3499.86,0.008624167487287969
3504.87,0.008605551332273408
3509.87,0.008588486796733331
3514.88,0.008567585445325376
3519.89,0.008547895780134665
3524.9,0.00852885943801811
3529.9,0.008507677547146469
3534.91,0.00848822652184121
3539.92,0.008468782972165597
3544.92,0.00844884742793628
3549.93,0.008428012784673176
3554.94,0.008408112455397953
3559.94,0.008387794367568521
3564.95,0.008367137580185325
3569.96,0.00834563077607954
3574.97,0.008326119450208407
3579.97,0.008304636348939963
3584.98,0.008281189995353119
3589.99,0.008256691922995723
3594.99,0.008240330058914303
3600.0,0.00821465021864867
