time,F_nu
660.918,0.02200497701067043
665.925,0.023616570609256832
670.932,0.024778412917568687
675.939,0.024741949536884203
680.946,0.02383934313071825
685.953,0.02250297566706928
690.96,0.020770460498752936
695.967,0.01870120320639697
700.974,0.01638707417555562
705.981,0.013966108881746363
710.987,0.01158788746074012
715.994,0.009389445806834719
721.001,0.007464339711480396
726.008,0.005851529906643248
731.015,0.004550393299967375
736.022,0.0035234167901314144
741.029,0.0027228240653764213
746.036,0.0021034573037823005
751.043,0.0016264645745823695
756.05,0.0012599430798821542
761.057,0.0009788454301041367
766.064,0.0007644692273965185
771.071,0.0006026500400482796
776.078,0.0004794142739563731
781.085,0.0003846044582500866
786.092,0.0003110767363942126
791.099,0.00025357398945826184
796.106,0.0002080847855713816
801.113,0.00017170056678511583
806.12,0.00014228193094421778
811.127,0.00011819337353763335
816.134,9.849775971321998e-05
821.14,8.22194422729927e-05
826.147,6.868321197606969e-05
831.154,5.739897728754113e-05
836.161,4.784147730989501e-05
841.168,3.9971016119587836e-05
846.175,3.333262579054358e-05
851.182,2.776312619007346e-05
856.189,2.307645934640486e-05
861.196,1.9152127647118745e-05
866.203,1.585882035327097e-05
871.21,1.3105857585206471e-05
876.217,1.0800609882937098e-05
881.224,8.887844982343586e-06
886.231,7.288825418413305e-06
891.238,5.963094444641501e-06
896.245,4.86912496162898e-06
901.252,3.966564038938103e-06
906.259,3.221389996777332e-06
911.266,2.611274700082847e-06
916.273,2.1116939493022544e-06
921.28,1.7046523613232378e-06
926.287,1.382268578581868e-06
931.293,1.1600953133375028e-06
936.3,1.0924754404513673e-06
941.307,1.146195749435479e-06
946.314,1.2416261078293035e-06
951.321,1.295713196178126e-06
956.328,2.573510928050229e-06
961.335,1.1824856776110309e-06
966.342,1.0557075362013206e-06
971.349,9.325709831671134e-07
976.356,2.200682742203448e-07
981.363,2.0477783629878523e-07
986.37,2.0560631076691883e-07
991.377,2.061846627460695e-07
996.384,2.1992166272715266e-07
1001.39,2.60556482426416e-07
1006.4,3.0387255065497174e-07
1011.4,3.536045982476974e-07
1016.41,4.1515807788150357e-07
1021.42,4.874867350512399e-07
1026.43,5.723344583406945e-07
1031.43,6.710919895563351e-07
1036.44,7.853456530627121e-07
1041.45,9.17690339455785e-07
1046.45,1.0702526506245567e-06
1051.46,1.2439004373741184e-06
1056.47,1.424700286463904e-06
1061.47,1.613651399264865e-06
1066.48,1.8061817310716203e-06
1071.49,1.9923737180824815e-06
1076.5,2.1716218825336855e-06
1081.5,2.343125225800335e-06
1086.51,2.503283511974038e-06
1091.52,2.6469487296993744e-06
1096.52,2.767163400782729e-06
1101.53,2.857145683311096e-06
1106.54,2.91116953567141e-06
1111.54,2.925488045070721e-06
1116.55,2.897991260895771e-06
1121.56,2.8263134999911966e-06
1126.56,2.708795236470353e-06
1131.57,2.558120481608154e-06
1136.58,2.379628261131627e-06
1141.59,2.1793416442197444e-06
1146.59,1.9637505677987187e-06
1151.6,1.738402256483273e-06
1156.61,1.506697042665878e-06
1161.61,1.265420666285828e-06
1166.62,1.0391607793950564e-06
1171.63,8.375183636509276e-07
1176.63,6.604162846319043e-07
1181.64,5.053568016180185e-07
1186.65,3.6446347842287176e-07
1191.66,2.5206265635000264e-07
1196.66,1.6859195189213596e-07
1201.67,1.0874177740116339e-07
1206.68,6.757762367577917e-08
1211.68,4.049199098358934e-08
1216.69,2.3336516270248105e-08
1221.7,1.2931259661962268e-08
1226.7,6.793563329061141e-09
1231.71,3.4234988852192503e-09
1236.72,1.6846563975753644e-09
1241.72,7.914855731032161e-10
1246.73,3.586977652408768e-10
1251.74,1.6244152814014953e-10
1256.75,6.944367290250073e-11
1261.75,3.0529991536889304e-11
1266.76,1.3362367954325654e-11
1271.77,3.1251345452153533e-12
1276.77,1.7310522078979286e-12
1281.78,6.109543747616393e-13
1286.79,1.410099945812792e-13
1291.79,4.6237803032031645e-14
1296.8,1.5814148426318535e-14
1301.81,4.508157070714475e-15
1306.82,9.63169401763256e-16
1311.82,2.5206440407536957e-16
1316.83,6.94449198694807e-17
1321.84,1.2838754106675276e-17
1326.84,9.11028264236231e-14
1331.85,3.6366528996181376e-13
1336.86,1.3082259779585145e-12
1341.86,4.242510484245932e-12
1346.87,1.2340565605488858e-11
1351.88,3.1813664229120764e-11
1356.88,7.1189648129651e-11
1361.89,1.3435981554941429e-10
1366.9,2.0742583762622527e-10
1371.91,2.582536729150252e-10
1376.91,2.6895720367707405e-10
1381.92,2.3648909904170308e-18
1386.93,2.521378721351214e-18
1391.93,2.2994157959224826e-10
1396.94,2.1264593802540898e-10
1401.95,1.1149135324454649e-18
1406.95,2.2618652789304852e-18
1411.96,1.0364772156918699e-18
1416.97,6.050669022254295e-19
1421.97,5.7584682649263025e-19
1426.98,1.2188836931788124e-19
1431.99,3.621307445620259e-21
1437.0,3.044091971174798e-21
1442.0,2.5792216126809754e-21
1447.01,8.740125415038655e-20
1452.02,7.953929443922928e-20
1457.02,7.208431281609138e-20
1462.03,1.6611951995151055e-19
1467.04,1.1754873875679609e-21
1472.04,9.290974489490922e-22
1477.05,1.8702838485770304e-25
1482.06,1.5731169389202434e-25
1487.07,1.3331201652013372e-25
1492.07,1.1431120013952652e-25
1497.08,9.839266707398785e-26
1502.09,8.481257586160731e-26
1507.09,7.281433781681204e-26
1512.1,6.233690848335217e-26
1517.11,3.223125411271103e-30
1522.11,3.071581609245987e-30
1527.12,2.909528437249258e-30
1532.13,2.7397160713894732e-30
1537.13,2.5673236555920015e-30
1542.14,1.6442698363867101e-09
1547.15,1.775326887878714e-09
1552.16,1.2445118039950314e-28
1557.16,2.2894866595409215e-09
1562.17,2.6069141120678903e-09
1567.18,2.9334223196180944e-09
1572.18,4.332903051765338e-31
1577.19,3.14291332174776e-09
1582.2,2.941066690042883e-09
1587.2,2.615769596090585e-09
1592.21,2.291054660683129e-09
1597.22,2.021653257477248e-09
1602.23,1.7345286279095995e-09
1607.23,1.4064511297715033e-09
1612.24,1.0495079965030344e-09
1617.25,7.422221770682847e-10
1622.25,5.326960318182581e-10
1627.26,3.833712868336472e-10
1632.27,2.7502438515564596e-10
1637.27,1.9806428561475913e-10
1642.28,1.4320054907381595e-10
1647.29,1.0325611379947044e-10
1652.29,7.479547239606712e-11
1657.3,5.437787667352089e-11
1662.31,3.955860735958537e-11
1667.32,2.8672407905366638e-11
1672.32,2.0638909144914362e-11
1677.33,1.4736821188514044e-11
1682.34,1.0573775630235838e-11
1687.34,7.788475618199442e-12
1692.35,6.044311209892653e-12
1697.36,4.895330440495662e-12
1702.36,4.030855089442431e-12
1707.37,3.343206323846979e-12
1712.38,2.4386774375438652e-12
1717.39,1.444258014148077e-12
1722.39,1.832374946803222e-12
1727.4,1.5484854871811908e-12
1732.41,1.315865503347336e-12
1737.41,6.30630468290498e-13
1742.42,4.4599871437255796e-13
1747.43,7.049458622320485e-13
1752.43,3.1536593150671126e-13
1757.44,2.6728317776341566e-13
1762.45,1.88160349722053e-13
1767.45,1.598447362649848e-13
1772.46,1.357420183177074e-13
1777.47,1.1742846539054684e-13
1782.48,9.593238218296556e-14
1787.48,8.411091135137015e-14
1792.49,7.558615563288008e-14
1797.5,6.697910232298066e-14
1802.5,5.748198795286224e-14
1807.51,4.867186779647579e-14
1812.52,3.939768425426871e-14
1817.52,2.904247602549776e-14
1822.53,1.9306333744580504e-14
1827.54,1.2177600741789684e-14
1832.55,8.90508707144914e-15
1837.55,7.726456029866701e-15
1842.56,6.934236643204089e-15
1847.57,6.285730739736992e-15
1852.57,5.709297299013997e-15
1857.58,5.232526377717826e-15
1862.59,1.7246748040190834e-15
1867.59,1.7246752435343526e-15
1872.6,1.7246749300263972e-15
1877.61,1.7247210288134074e-15
1882.61,1.7246747392341439e-15
1887.62,1.7246747333351858e-15
1892.63,1.7246747333351552e-15
1897.64,1.7246747333351552e-15
1902.64,1.7246747333351552e-15
1907.65,1.7246747333351552e-15
1912.66,1.7246747333351552e-15
1917.66,1.7246747333351552e-15
1922.67,1.7246747333351552e-15
1927.68,1.7246747333351552e-15
1932.68,1.7246747333351552e-15
1937.69,1.7246747333351552e-15
1942.7,1.7246747333351552e-15
1947.71,1.7246747333351552e-15
1952.71,1.7246747333351552e-15
1957.72,1.7246747333351552e-15
1962.73,1.7246747333351552e-15
1967.73,1.7246747333351552e-15
1972.74,1.7246747333351552e-15
1977.75,1.7246747333351552e-15
1982.75,1.7246747333351552e-15
1987.76,1.7246747333351552e-15
1992.77,1.7246747333351552e-15
1997.77,1.7246747333351552e-15
2002.78,1.7246747333351552e-15
2007.79,1.7246747333351552e-15
2012.8,1.7246747333351552e-15
2017.8,1.7246747333351552e-15
2022.81,1.7246747333351552e-15
2027.82,1.7246747333351552e-15
2032.82,1.7246747333351552e-15
2037.83,1.7246747333351552e-15
2042.84,1.7246747333351552e-15
2047.84,1.7246747333351552e-15
2052.85,1.7246747333351552e-15
2057.86,1.7246747333351552e-15
2062.87,1.7246747333351552e-15
2067.87,1.7246747333351552e-15
2072.88,1.7246747333351552e-15
2077.89,1.7246747333351552e-15
2082.89,1.7246747333351552e-15
2087.9,1.7246747333351552e-15
2092.91,1.7246747333351552e-15
2097.91,1.7246747333351552e-15
2102.92,1.7246747333351552e-15
2107.93,1.7246747333351552e-15
2112.93,1.7246747333351552e-15
2117.94,1.7246747333351552e-15
2122.95,1.7246747333351552e-15
2127.96,1.7246747333351552e-15
2132.96,1.7246747333351552e-15
2137.97,1.7246747333351552e-15
2142.98,1.7246747333351552e-15
2147.98,1.7246747333351552e-15
2152.99,1.7246747333351552e-15
2158.0,1.7246747333351552e-15
2163.0,1.7246747333351552e-15
2168.01,1.7246747333351552e-15
2173.02,1.7246747333351552e-15
2178.03,1.7246747333351552e-15
2183.03,1.7246747333351552e-15
2188.04,1.7246747333351552e-15
2193.05,1.7246747333351552e-15
2198.05,1.7246747333351552e-15
2203.06,1.7246747333351552e-15
2208.07,1.7246747333351552e-15
2213.07,1.7246747333351552e-15
2218.08,1.7246747333351552e-15
2223.09,1.7246747333351552e-15
2228.09,1.7246747333351552e-15
2233.1,1.7246747333351552e-15
2238.11,1.7246747333351552e-15
2243.12,1.7246747333351552e-15
2248.12,1.7246747333351552e-15
2253.13,1.7246747333351552e-15
2258.14,1.7246747333351552e-15
2263.14,1.7246747333351552e-15
2268.15,1.7246747333351552e-15
2273.16,1.7246747333351552e-15
2278.16,1.7246747333351552e-15
2283.17,1.7246747333351552e-15
2288.18,1.7246747333351552e-15
