time,F_nu
0.0,2.1751590472503694e-31
5.00695,2.1823645704834476e-31
10.0139,2.189674195033749e-31
15.0209,2.1970483896984024e-31
20.0278,2.2044875907492107e-31
25.0348,2.211991901434899e-31
30.0417,2.2195618774718004e-31
35.0487,2.2271970083096122e-31
40.0556,2.2348982665960747e-31
45.0626,2.242665177651536e-31
50.0695,2.250498017969454e-31
55.0765,2.258396563230461e-31
60.0834,2.2663610695112307e-31
65.0904,2.2743912833991504e-31
70.0974,2.282486437805936e-31
75.1043,2.2906469101249374e-31
80.1113,2.298871808964217e-31
85.1182,2.307160926730714e-31
90.1252,2.3155137084731034e-31
95.1321,2.3239292413639386e-31
100.139,2.3324070307873126e-31
105.146,2.340946092581974e-31
110.153,2.3495454821785518e-31
115.16,2.358204241106875e-31
120.167,2.366920789613015e-31
125.174,2.3756939678537305e-31
130.181,2.384519369601836e-31
135.188,2.393377472786875e-31
140.195,2.4022565004074715e-31
145.202,2.4111497271650405e-31
150.209,2.4200519939947224e-31
155.216,2.428959377498777e-31
160.223,2.437905262651608e-31
165.229,2.4894820536074174e-31
170.236,8.274968391795427e-30
175.243,9.953538856070013e-27
180.25,7.87424629640654e-24
185.257,3.980783617817203e-21
190.264,1.288836156272976e-18
195.271,2.678388203847526e-16
200.278,3.580744063235643e-14
205.285,3.0870534124538744e-12
210.292,1.7207237622556813e-10
215.299,6.219530807619349e-09
220.306,1.4612243636970242e-07
225.313,2.2475984425100595e-06
230.32,2.272878093939335e-05
235.327,0.00015158098027063025
240.334,0.0005946346068369944
245.341,0.0015031186510280593
250.348,0.0028264636987504733
255.355,0.004254925460875766
260.362,0.005403919789837101
265.369,0.006080236145972422
270.376,0.006345951171861989
275.382,0.006395561877504224
280.389,0.006391923670492992
285.396,0.00638121391622127
290.403,0.006370631158641035
295.41,0.006360420806108528
300.417,0.006350818788754049
305.424,0.006341857914418077
310.431,0.00633341783741314
315.438,0.0063254568090452745
320.445,0.006318074381345954
325.452,0.006311396273174611
330.459,0.006305151232286781
335.466,0.006299466573620901
340.473,0.006294536454545408
345.48,0.006290115781870471
350.487,0.006286110316120147
355.494,0.006282675999425887
360.501,0.0062798046874916365
365.508,0.006277640284658417
370.515,0.006275979989557861
375.522,0.006274872788992681
380.529,0.006274285789397023
385.535,0.006274188003650237
390.542,0.006274841900276034
395.549,0.0062760111596375295
400.556,0.006277694836258477
405.563,0.006279998702179844
410.57,0.006282922870393789
415.577,0.006286363037292796
420.584,0.006290354989175169
425.591,0.006295112595744537
430.598,0.006300485301632891
435.605,0.006306335661697213
440.612,0.006312752526358971
445.619,0.006319817742582097
450.626,0.006327584401192805
455.633,0.0063359680335173035
460.64,0.006344874899470179
465.647,0.006354508110265533
470.654,0.006364838019297214
475.661,0.00637593115448376
480.668,0.006387519285632481
485.675,0.0063999004696327945
490.682,0.0064130646521151705
495.688,0.006426692689772073
500.695,0.0064410108465823785
505.702,0.00645625819983106
510.709,0.006472259338919873
515.716,0.006488978993885885
520.723,0.006506378226538887
525.73,0.0065248022261626855
530.737,0.006544056429981639
535.744,0.006563997480259469
540.751,0.006584679722318029
545.758,0.006606310904207639
550.765,0.006628623062330105
555.772,0.0066520167922711005
560.779,0.006676239473645075
565.786,0.006701435213191504
570.793,0.006727663409759719
575.8,0.006754754635285225
580.807,0.006782914734006262
585.814,0.006812128834458722
590.821,0.006842161251546376
595.828,0.00687342937295388
600.834,0.0069054936670707645
605.841,0.006938983861801399
610.848,0.006973614154889113
615.855,0.007009302606766536
620.862,0.0070463573489605155
625.869,0.007084972422742745
630.876,0.007126995316165678
635.883,0.007209351372645652
640.89,0.007464890779287822
645.897,0.008108604096164549
650.904,0.00878317829944584
655.911,0.009492502968697086
660.918,0.010107578281516927
665.925,0.010550224773868633
670.932,0.010839430781796498
675.939,0.011037300615030256
680.946,0.01120138075635071
685.953,0.011358305362753512
690.96,0.011516647241648002
695.967,0.011682676592632828
700.974,0.0118526682750047
705.981,0.012027031931364996
710.987,0.01220504964455992
715.994,0.012384742714654706
721.001,0.012571058525771115
726.008,0.012760403805251676
731.015,0.012955718936788
736.022,0.013152482233616326
741.029,0.01335110225270607
746.036,0.013551040332421717
751.043,0.013755166469492187
756.05,0.013956886329697602
761.057,0.014156574979728595
766.064,0.014357453471546128
771.071,0.014557438187796442
776.078,0.014753132540122192
781.085,0.014941824080494978
786.092,0.015121250622254726
791.099,0.015294166322797759
796.106,0.015452627802396214
801.113,0.015598948856055565
806.12,0.015731071170615396
811.127,0.015838960664272872
816.134,0.01592514965671666
821.14,0.015987034662204413
826.147,0.016017331430991176
831.154,0.01602056151837816
836.161,0.01598477620351216
841.168,0.01591213992180885
846.175,0.015801361587827415
851.182,0.015644876567929993
856.189,0.015446885488084646
861.196,0.015204554601523165
866.203,0.014919848643331162
871.21,0.014595439597751683
876.217,0.014232780028739303
881.224,0.013837790906383247
886.231,0.013416861881543762
891.238,0.012979686480656139
896.245,0.012534934808523742
901.252,0.012096521557268463
906.259,0.011676642615093609
911.266,0.01128469469061902
916.273,0.010939362588163871
921.28,0.010649649958159552
926.287,0.010432221411423127
931.293,0.01029644543459935
936.3,0.010253447598575419
941.307,0.010312484217971525
946.314,0.01048046238389837
951.321,0.010761955648541119
956.328,0.011158315121492691
961.335,0.011673250362790993
966.342,0.012303652295149053
971.349,0.013046976670414134
976.356,0.013897353343650208
981.363,0.014848180508371576
986.37,0.01589074945654175
991.377,0.017017044724946098
996.384,0.018218090429305302
1001.39,0.019484352947042354
1006.4,0.020806490118596182
1011.4,0.022171194069381783
1016.41,0.02357211713501878
1021.42,0.02499815396469582
1026.43,0.026441527918250128
1031.43,0.027896870134313703
1036.44,0.02935145619595825
1041.45,0.030799373119939882
1046.45,0.03223542635890548
1051.46,0.033652064453110565
1056.47,0.03504253754267047
1061.47,0.036402783031561144
1066.48,0.03772612996105766
1071.49,0.0390113833808006
1076.5,0.040250268630444355
1081.5,0.04144287153331027
