time,F_nu
0.0,3.3566830120207384e-32
5.00695,3.3686103616560633e-32
10.0139,3.3807379877543885e-32
15.0209,3.3930048089572536e-32
20.0278,3.4054129567061616e-32
25.0348,3.4179648168547237e-32
30.0417,3.430663238757141e-32
35.0487,3.4435109187666757e-32
40.0556,3.456510762824813e-32
45.0626,3.469665534712863e-32
50.0695,3.48297814771482e-32
55.0765,3.496451247593686e-32
60.0834,3.51008858137325e-32
65.0904,3.523893225833233e-32
70.0974,3.53786714288394e-32
75.1043,3.552015425457688e-32
80.1113,3.566340605066521e-32
85.1182,3.5808453839453963e-32
90.1252,3.59553408798448e-32
95.1321,3.610410424265856e-32
100.139,3.625477511010211e-32
105.146,3.640739568775394e-32
110.153,3.656199888619335e-32
115.16,3.671863201384935e-32
120.167,3.687731969041857e-32
125.174,3.7038111552789037e-32
130.181,3.720091293720293e-32
135.188,3.7365048986495976e-32
140.195,3.7530165187493607e-32
145.202,3.7696154932369505e-32
150.209,3.786364690544873e-32
155.216,3.823411590346756e-32
160.223,2.5643139742269432e-31
165.229,1.8375879995579147e-28
170.236,1.0667486768867768e-25
175.243,4.259119270531641e-23
180.25,1.1712927519479813e-20
185.257,2.2226119338535628e-18
190.264,2.9152645674836783e-16
195.271,2.6475338912975286e-14
200.278,1.6676405387094718e-12
205.285,7.299050397541105e-11
210.292,2.2239512586894144e-09
215.299,4.723375212219433e-08
220.306,7.023341032042183e-07
225.313,7.334471665295731e-06
230.32,5.400619420338722e-05
235.327,0.0002516052434627465
240.334,0.0007435919453516591
245.341,0.0016338657094053732
250.348,0.0028768696427578107
255.355,0.004235312576113698
260.362,0.005398884892166834
265.369,0.006173208763016129
270.376,0.00656038860931638
275.382,0.006685232662162775
280.389,0.0066975500458498535
285.396,0.006686745682952875
290.403,0.006672986093172233
295.41,0.00665920983300782
300.417,0.006645445244612395
305.424,0.006631929476484557
310.431,0.0066183672010932644
315.438,0.006605039707232608
320.445,0.006591803642399251
325.452,0.006578757082709975
330.459,0.006565672636857457
335.466,0.0065528520144897415
340.473,0.006539991492780257
345.48,0.006527364483267347
350.487,0.006514545810024239
355.494,0.006501903254594163
360.501,0.006489376866905364
365.508,0.0064767020068214765
370.515,0.0064643093928140995
375.522,0.0064519034237280545
380.529,0.006439471265363334
385.535,0.0064269751452024106
390.542,0.00641462972800802
395.549,0.00640221777065252
400.556,0.006389899961555686
405.563,0.0063774834979959125
410.57,0.006364939061301927
415.577,0.006352510363074908
420.584,0.006339636528264214
425.591,0.006327025284591984
430.598,0.006314444442753471
435.605,0.006301593876761053
440.612,0.006288645579691242
445.619,0.006275408670492178
450.626,0.006262402125302527
455.633,0.006249165506347727
460.64,0.006235436798995325
465.647,0.006221982717660266
470.654,0.006208051253324075
475.661,0.0061940561220796145
480.668,0.006179826165264766
485.675,0.006165188047270609
490.682,0.006150496549024432
495.688,0.006135433716534717
500.695,0.006120206466947368
505.702,0.006104532109972363
510.709,0.006088567324613907
515.716,0.006072494204557863
520.723,0.006055638666036071
525.73,0.006038760215941114
530.737,0.006021385293127908
535.744,0.006003670407372456
540.751,0.005985216296996537
545.758,0.005966561954068709
550.765,0.0059476001737478875
555.772,0.005927563345158739
560.779,0.005907613048536147
565.786,0.005886845568503524
570.793,0.005865375333987996
575.8,0.005843650718326459
580.807,0.0058211137255152695
585.814,0.0057978905060510335
590.821,0.0057742582483575255
595.828,0.005749617867497995
600.834,0.005724506926854582
605.841,0.005698365564252544
610.848,0.005671786692340474
615.855,0.005644446740683751
620.862,0.005616117626915201
625.869,0.005586890876715721
630.876,0.005557583583921795
635.883,0.005528027899929403
640.89,0.005516430167420331
645.897,0.005565869211710258
650.904,0.0058544312457473385
655.911,0.006002964556372301
660.918,0.006130249011106374
665.925,0.006203963309666662
670.932,0.006229687179900467
675.939,0.006222960537576376
680.946,0.006186331788043792
685.953,0.00616171705205252
690.96,0.0061304310084133356
695.967,0.0060904190211912
700.974,0.006043112184655273
705.981,0.005985855336604023
710.987,0.005964285150418636
715.994,0.005932678306234701
721.001,0.0058940212866008986
726.008,0.0058531277505542495
731.015,0.00580807939142022
736.022,0.0057620434601554455
741.029,0.00571290138364744
746.036,0.005664159808912926
751.043,0.005614309400356038
756.05,0.005563112934138196
761.057,0.005510707888688133
766.064,0.005458008691673407
771.071,0.0054042959870118385
776.078,0.00534877684135028
781.085,0.005294186451716673
786.092,0.00523649381043299
791.099,0.005177681908667548
796.106,0.0051191170724084484
801.113,0.005059964469340367
806.12,0.004998463983918896
811.127,0.004938541556031925
816.134,0.004876191340327589
821.14,0.004812051922647739
826.147,0.004749879365818311
831.154,0.004685289248495681
836.161,0.004622636041845137
841.168,0.004559046308798929
846.175,0.004493816493203465
851.182,0.004431058025135877
856.189,0.0043676182127880825
861.196,0.004304292637735238
866.203,0.004241210727747699
871.21,0.004178895029169395
876.217,0.004117280514523869
881.224,0.0040564462372930125
886.231,0.0039967619011968755
891.238,0.003938157855782089
896.245,0.0038801409219908355
901.252,0.0038238415487428165
906.259,0.0037702896153886728
911.266,0.003717336719196378
916.273,0.0036663803748663913
921.28,0.003618295210803661
926.287,0.003571559029465246
931.293,0.0035264340928744054
936.3,0.003484716516586871
941.307,0.003445610961801076
946.314,0.0034085797519733878
951.321,0.003374393207863892
956.328,0.003344194611345311
961.335,0.0033169923181876142
966.342,0.003291326895569145
971.349,0.003269984239691337
976.356,0.003252455814733758
981.363,0.003237571526475314
986.37,0.0032268099710036327
991.377,0.003218860018534416
996.384,0.0032168082699887096
1001.39,0.0032168302506278734
1006.4,0.003221814819242457
1011.4,0.0032300213470532932
1016.41,0.003242688177979953
1021.42,0.003259676852490568
1026.43,0.003280452890963588
1031.43,0.0033055965883295505
1036.44,0.0033352357268276816
1041.45,0.003368294979165005
1046.45,0.0034075396272936404
1051.46,0.003450156078172886
1056.47,0.0034967729149620176
1061.47,0.0035480737228351282
1066.48,0.0036038956408636215
1071.49,0.0036633133651934914
1076.5,0.003728359238697809
1081.5,0.0037952688054355374
1086.51,0.0038679041299388935
1091.52,0.003944263038023467
1096.52,0.004023958696960686
1101.53,0.004108813571255301
1106.54,0.004197251800393743
1111.54,0.00428753667086596
1116.55,0.004382886045731549
1121.56,0.004481273804744016
1126.56,0.004582264055354075
1131.57,0.004686966907941661
1136.58,0.00479303383485284
1141.59,0.004903236305573439
1146.59,0.005015587333782582
1151.6,0.005130385140818621
1156.61,0.005247589205362443
1161.61,0.005365219903947048
1166.62,0.0054864890718835406
1171.63,0.005607589552818398
1176.63,0.005729892775456937
1181.64,0.00585341537738226
1186.65,0.005978477133237443
1191.66,0.006103922198945376
1196.66,0.0062295128178143965
1201.67,0.006354614676728747
1206.68,0.006481887069832127
1211.68,0.006607278459964982
1216.69,0.00673243757498159
1221.7,0.006857163001507519
1226.7,0.006981096523400575
1231.71,0.007103509533405355
1236.72,0.007225098298719639
1241.72,0.007345991494499237
1246.73,0.007464317761445173
1251.74,0.007581367276463803
1256.75,0.007697039259925732
1261.75,0.007810044379936459
1266.76,0.00792162265669998
1271.77,0.008029629198212727
1276.77,0.008135896267267661
1281.78,0.00824068829780304
1286.79,0.008341753624058148
1291.79,0.008440879020615744
1296.8,0.00853741500635245
1301.81,0.008629921309343187
1306.82,0.008720323365894955
1311.82,0.008808864297405164
1316.83,0.008893441886360346
1321.84,0.008974804268899527
1326.84,0.009053904880583913
1331.85,0.009129257905874493
1336.86,0.009201590891596598
1341.86,0.009271341426364562
1346.87,0.009337925401028553
1351.88,0.009400794967897436
1356.88,0.009460851885469343
1361.89,0.009517037274872518
1366.9,0.009572078932482221
1371.91,0.009622733201804193
1376.91,0.009671301719321408
1381.92,0.009716155161577566
1386.93,0.009758938098733943
1391.93,0.009798050074296258
1396.94,0.009835338644461176
1401.95,0.009867711336673812
1406.95,0.009898643414606107
1411.96,0.00992705059217265
1416.97,0.009952915729215707
1421.97,0.00997585754143188
1426.98,0.009997160964353876
1431.99,0.010015348013249561
1437.0,0.01003071907862575
1442.0,0.010044639977847377
1447.01,0.010056477564218756
1452.02,0.010065765218330056
1457.02,0.010072811888814323
1462.03,0.01007770187665247
1467.04,0.01007966586965437
1472.04,0.010080339348473577
1477.05,0.010077765810673735
1482.06,0.010071168826163475
1487.07,0.010060049986020942
1492.07,0.010064374311325517
1497.08,0.01005256346512476
1502.09,0.0100358021660305
1507.09,0.010014403981369569
1512.1,0.009987992422226024
1517.11,0.009954027729507616
1522.11,0.009912987064785468
1527.12,0.009969675556217318
1532.13,0.009943802353071947
1537.13,0.009751171832922583
1542.14,0.009686527384219113
1547.15,0.009620495989086143
1552.16,0.009595393402712508
1557.16,0.009438028449402591
1562.17,0.009516034766580089
1567.18,0.009515426383663964
1572.18,0.009487603223247517
1577.19,0.009511139940699855
1582.2,0.009532107582324992
1587.2,0.009644497572408702
1592.21,0.009641367211103785
1597.22,0.009633315498179102
1602.23,0.009619536345874239
1607.23,0.009599922635360768
1612.24,0.009577002236489187
1617.25,0.009552039124292174
1622.25,0.00952459665668241
1627.26,0.009495211928651307
1632.27,0.0094659365373746
1637.27,0.009434401810709266
1642.28,0.009402934241729723
1647.29,0.009372548354158907
1652.29,0.009342002008043637
1657.3,0.009311394553825469
1662.31,0.009279725438084472
1667.32,0.009248607851083106
1672.32,0.009216245543700666
1677.33,0.009184666294247695
1682.34,0.009152934580142037
1687.34,0.009121297980413036
1692.35,0.009089822508311843
1697.36,0.009058683924690406
1702.36,0.009026104816585803
1707.37,0.008994055710754208
1712.38,0.00896254858847671
1717.39,0.008930413904307521
1722.39,0.008898807168903703
1727.4,0.008867114007225745
1732.41,0.008835638846538225
1737.41,0.008804922929519787
1742.42,0.008774217984624995
1747.43,0.00874288491580829
1752.43,0.008711105657576408
1757.44,0.008681189433311233
1762.45,0.008650578438420615
1767.45,0.008620170037601071
1772.46,0.00858910548379593
1777.47,0.008559156860699604
1782.48,0.008529746229524505
1787.48,0.008501352235334929
1792.49,0.00847218638769893
1797.5,0.008443302140375263
1802.5,0.00841507584585203
1807.51,0.008385015027132146
1812.52,0.00835336513844144
1817.52,0.00832801360123677
1822.53,0.00830077887712952
1827.54,0.008273864596980329
1832.55,0.008246706806860016
1837.55,0.008219586585277952
1842.56,0.008192188392379545
1847.57,0.008164378271864522
1852.57,0.00813497922481954
1857.58,0.00811559242029112
1862.59,0.008090669457207579
1867.59,0.008065113545706949
1872.6,0.00804004508613561
1877.61,0.008015876206211355
1882.61,0.007990965856077885
1887.62,0.007966675670787538
1892.63,0.00794299264482694
1897.64,0.007919429076374811
1902.64,0.007897103628450622
1907.65,0.00787427090716703
1912.66,0.007851365612139624
1917.66,0.007828171398031549
1922.67,0.007806822722841757
1927.68,0.007785709415942669
1932.68,0.007764038330723002
1937.69,0.007743337427944109
1942.7,0.007720221985678344
1947.71,0.007700938558938648
1952.71,0.007679506202077499
1957.72,0.007658285281515076
1962.73,0.007641530220963086
1967.73,0.007622630408368561
1972.74,0.007601184062100759
1977.75,0.007582655795323911
1982.75,0.007566932447283854
1987.76,0.00754896367504458
1992.77,0.007531327650921633
1997.77,0.0075126919231949
2002.78,0.007496736749299856
2007.79,0.007480198772705397
2012.8,0.007463893951711495
2017.8,0.007442493191510488
2022.81,0.00742747401202369
2027.82,0.007412934660613592
2032.82,0.007396655201835129
2037.83,0.007381370240479306
2042.84,0.007368035358529477
2047.84,0.0073543822199229085
2052.85,0.007339430611420393
2057.86,0.0073284918775100676
2062.87,0.007310707072683668
2067.87,0.007297998086931603
2072.88,0.0072856595903836915
2077.89,0.007271473698206542
2082.89,0.007259930336666988
2087.9,0.0072484713233722
2092.91,0.007236501888116598
2097.91,0.0072293566067302886
2102.92,0.007218677289588423
2107.93,0.0072072489035929
2112.93,0.007195353299984957
2117.94,0.007183631599735185
2122.95,0.007170816025095974
2127.96,0.007159747002617057
2132.96,0.007147739222260045
2137.97,0.00713481490800022
2142.98,0.007125245329992531
2147.98,0.007107185218914548
2152.99,0.007103160413863046
2158.0,0.007096561573614447
2163.0,0.007088554346759775
2168.01,0.007080384245883172
2173.02,0.007072175743176854
2178.03,0.007063838597483861
2183.03,0.007054627427427453
2188.04,0.007046794029409042
2193.05,0.007038215322006488
2198.05,0.0070314961329248785
2203.06,0.0070230445987449356
2208.07,0.007014415650746228
2213.07,0.0070062160898307566
2218.08,0.00699899521059586
2223.09,0.0069928026853755
2228.09,0.006985923982257002
2233.1,0.0069790858896643755
2238.11,0.006973638137514669
2243.12,0.006964195603200496
2248.12,0.006955082772336175
2253.13,0.006953026627281988
2258.14,0.006947719648767269
2263.14,0.006941348701613843
2268.15,0.006933814215837063
2273.16,0.0069271427772343444
2278.16,0.006919194897251968
2283.17,0.006907509348194122
2288.18,0.006900476306927873
2293.18,0.006891969267560005
2298.19,0.006875607240096482
2303.2,0.006870704856016974
2308.21,0.006862044176204708
2313.21,0.006858162585061807
2318.22,0.006851033188271697
2323.23,0.0068455189745388004
2328.23,0.00683712279993972
2333.24,0.00682767465341031
2338.25,0.0068185324456899905
2343.25,0.006808549548856698
2348.26,0.006799002876583097
2353.27,0.0067867964309444575
2358.28,0.006775349213670859
2363.28,0.006762868315829468
2368.29,0.0067503874671044
2373.3,0.0067359391012232
2378.3,0.006722143725818291
2383.31,0.006708041961690258
2388.32,0.006693589210734649
2393.32,0.006679496415208311
2398.33,0.006666393551016616
2403.34,0.006649846028251612
2408.34,0.006632801404885069
2413.35,0.006617814366433628
2418.36,0.006599150854272441
2423.37,0.006579264003459412
2428.37,0.006556738030138058
2433.38,0.006528494505837713
2438.39,0.006493041986756464
2443.39,0.00644922113214746
2448.4,0.00639118554851069
2453.41,0.006318405042577998
2458.41,0.00626343209225025
2463.42,0.006089751607424146
2468.43,0.006373132482551319
2473.44,0.006346201479673632
2478.44,0.00632056186018036
2483.45,0.00626991558120353
2488.46,0.0062573485528597235
2493.46,0.006236834294863516
2498.47,0.006210797175456814
2503.48,0.006172884913824503
2508.48,0.006143784006929
2513.49,0.006103365805520837
2518.5,0.006054284144980595
2523.5,0.005993824144220009
2528.51,0.005974829730630708
2533.52,0.005946487562976565
2538.53,0.005907983367611071
2543.53,0.0058672052945760965
2548.54,0.0058222994839012615
2553.55,0.0057763035911503665
2558.55,0.005726764294842748
2563.56,0.00568023561893359
2568.57,0.005630031602064852
2573.57,0.005578733454392968
2578.58,0.0055261082191137845
2583.59,0.0054740225844539005
2588.6,0.005420146427085481
2593.6,0.005365171028169345
2598.61,0.005311106773672811
2603.62,0.005253570932152506
2608.62,0.005194961407570924
2613.63,0.005136167788853136
2618.64,0.005077776790629096
2623.64,0.005016236545588155
2628.65,0.004956339246377878
2633.66,0.004894853553553364
2638.66,0.004831193154800074
2643.67,0.00476827192227959
2648.68,0.0047053080438607025
2653.69,0.004640776422202599
2658.69,0.004578201836904893
2663.7,0.004513447902876652
2668.71,0.004449776003656923
2673.71,0.004386474371265005
2678.72,0.0043233730441072935
2683.73,0.004259937871999682
2688.73,0.004197552600115278
2693.74,0.004135418741757851
2698.75,0.004074528265729634
2703.76,0.004014392324299104
2708.76,0.003955510340869268
2713.77,0.00389669259784609
2718.78,0.003841384663913075
2723.78,0.0037856921383209183
2728.79,0.0037327190423673572
2733.8,0.003681244195276774
2738.8,0.0036327230864212027
2743.81,0.003585415572856655
2748.82,0.0035395407317572315
2753.82,0.0034965053888431404
2758.83,0.0034570717754786725
2763.84,0.0034193919066675747
2768.85,0.003383947152811841
2773.85,0.0033528881493829336
2778.86,0.0033245624677712055
2783.87,0.0032980676653765885
2788.87,0.003275720044957918
2793.88,0.0032575482887699644
2798.89,0.003241514296863308
2803.89,0.0032296983641491475
2808.9,0.003220548878898004
2813.91,0.0032175294483100646
2818.92,0.0032163101521775275
2823.92,0.0032198862462407833
2828.93,0.0032271967125321204
2833.94,0.0032382915860009517
2838.94,0.003254476426783419
2843.95,0.0032737458048937296
2848.96,0.003297449377008342
2853.96,0.003326119338904158
2858.97,0.0033583260709879495
2863.98,0.0033953653118592784
2868.98,0.003437540760892895
2873.99,0.0034824948836161534
2879.0,0.0035322211519511503
2884.01,0.0035866973796894394
2889.01,0.003645083308514116
2894.02,0.0037090872395427765
2899.03,0.003774712893799975
2904.03,0.0038453546253718993
2909.04,0.003921218395950693
2914.05,0.003999825459335701
2919.05,0.0040835186133070574
2924.06,0.004170608702282925
2929.07,0.004260364140430381
2934.08,0.004353833683040064
2939.08,0.004451737014229049
2944.09,0.004551816958386757
2949.1,0.004655718015743368
2954.1,0.004761021989366877
2959.11,0.004869690830940706
2964.12,0.004981949954313289
2969.12,0.005096112462520869
2974.13,0.005212421787954021
2979.14,0.005329270491606403
2984.14,0.005449555175397511
2989.15,0.005571322923766783
2994.16,0.00569349495911606
2999.17,0.005815753813848162
3004.17,0.005941356842237444
3009.18,0.006066765682843979
3014.19,0.006192305525729747
3019.19,0.006316925588937268
3024.2,0.006444514261519419
3029.21,0.006570338452510827
3034.21,0.006695191599710782
3039.22,0.006820125491982666
3044.23,0.006944591394097577
3049.24,0.007066996994573377
3054.24,0.007188895909411618
3059.25,0.007310265049614643
3064.26,0.007429315453716098
3069.26,0.007546889739665472
3074.27,0.007663101395220304
3079.28,0.007776501096356514
3084.28,0.007889015584043686
3089.29,0.007997750444451775
3094.3,0.008104875191249692
3099.3,0.008209710911115092
3104.31,0.008312272284091593
3109.32,0.008411769452481605
3114.33,0.008508993119102404
3119.33,0.008603204889928865
3124.34,0.00869381854211268
3129.35,0.008783100457409114
3134.35,0.008868463260878354
3139.36,0.0089508362456665
3144.37,0.009031079575188861
3149.37,0.009107272437524582
3154.38,0.009180330073209864
3159.39,0.009250358159969925
3164.39,0.009318601799290362
3169.4,0.009382371139944574
3174.41,0.009443527672417946
3179.42,0.00950086224804213
3184.42,0.009556142063237186
3189.43,0.009608024132281344
3194.44,0.009656842890458331
3199.44,0.009703243352186745
3204.45,0.00974652364147523
3209.46,0.009786605331277072
3214.46,0.00982451349005421
3219.47,0.009857967753327715
3224.48,0.009890085881351067
3229.49,0.009918897545664523
3234.49,0.009945638148047286
3239.5,0.009969245746378705
3244.51,0.009991417644190943
3249.51,0.010010225920863411
3254.52,0.010026084838530324
3259.53,0.010040800890808587
3264.53,0.010053809334316741
3269.54,0.010063218553807752
3274.55,0.010071111524551441
3279.55,0.010076379453441397
3284.56,0.010078834036731692
3289.57,0.01008033043709815
3294.58,0.01007915822115969
3299.58,0.01007348450547623
3304.59,0.010063746140916896
3309.6,0.010048814052488536
3314.6,0.010056581391682003
3319.61,0.010041949926046713
3324.62,0.01002132769122236
3329.62,0.00999608702907583
3334.63,0.009964665966818867
3339.64,0.009926137688460901
3344.65,0.009879992140449904
3349.65,0.009952146987138382
3354.66,0.009769280618867957
3359.67,0.009706041576655045
3364.67,0.00964019319524799
3369.68,0.009572875011126079
3374.69,0.009562640209660835
3379.69,0.009420571080411343
3384.7,0.009514905336969361
3389.71,0.009519069891220191
3394.71,0.009504421635794822
3399.72,0.009526283750563127
3404.73,0.00964413983614518
3409.74,0.009642892464450608
3414.74,0.009636465131318678
3419.75,0.009624029256691953
3424.76,0.009607438344795608
3429.76,0.009584096399572835
3434.77,0.00955997095441801
3439.78,0.009532850186551601
3444.78,0.009504273604541374
3449.79,0.009474598874293822
3454.8,0.009443225321629908
3459.81,0.009413113572868987
3464.81,0.009381814169874316
3469.82,0.009351090478865736
3474.83,0.009320767494090899
3479.83,0.009288889775958176
3484.84,0.009257948640684374
3489.85,0.00922578202408446
3494.85,0.009193199087125572
3499.86,0.0091623555818019
3504.87,0.009130838898653081
3509.87,0.009099042483220025
3514.88,0.009068249355775854
3519.89,0.009036399965186633
3524.9,0.009003660084815526
3529.9,0.008971530543539838
3534.91,0.008940623591395266
3539.92,0.008908272893808735
3544.92,0.008876369135457049
3549.93,0.008844889916789606
3554.94,0.008814282800640057
3559.94,0.008783858029939653
3564.95,0.008752268124784598
3569.96,0.008720670330876177
3574.97,0.008690184766834471
3579.97,0.008659725709399277
3584.98,0.008629451232603055
3589.99,0.008598502348198362
3594.99,0.008568050712177722
3600.0,0.00853751842752448
