time,F_nu
445.619,0.002000012117162637
450.626,0.0019866721259272917
455.633,0.001973879805144139
460.64,0.001962070562465541
465.647,0.0019510628819529381
470.654,0.0019406273879430873
475.661,0.0019303863659171842
480.668,0.0019203646110083114
485.675,0.0019109988946668535
490.682,0.0019025968784569056
495.688,0.0018950667704557187
500.695,0.0018881162804011285
505.702,0.0018815440970348428
510.709,0.001875634283384305
515.716,0.0018705677848390467
520.723,0.0018664598173136829
525.73,0.00186337182591965
530.737,0.0018610875930870744
535.744,0.0018594838291239293
540.751,0.0018588310559853704
545.758,0.001859256809186462
550.765,0.0018608375970888375
555.772,0.001863589717921593
560.779,0.0018675285813296051
565.786,0.0018725352790318018
570.793,0.0018788532677095988
575.8,0.0018866080049714535
580.807,0.00189574288656462
585.814,0.0019068084742633893
590.821,0.0019321770508984365
595.828,0.0019981068327680745
600.834,0.0021402267135475946
605.841,0.0024115835395759396
610.848,0.0028408470703403742
615.855,0.0033915848738023343
620.862,0.003967130230951058
625.869,0.004449159118387498
630.876,0.00476489861780673
635.883,0.004915105834732612
640.89,0.004931321120368093
645.897,0.004854081192797779
650.904,0.004707792902805848
655.911,0.004514224465357575
660.918,0.004287777400481463
665.925,0.004047802807281266
670.932,0.003813974943915339
675.939,0.00360582306335265
680.946,0.0034338826337996474
685.953,0.003302222489699152
690.96,0.0032041072268800984
695.967,0.003123443641633776
700.974,0.00304373262181268
705.981,0.0029485946424969165
710.987,0.002827328475695616
715.994,0.002675259677642555
721.001,0.002495852706125121
726.008,0.002294858666420885
731.015,0.0020820034455522134
736.022,0.0018668250019971138
741.029,0.0016576341293989818
746.036,0.0014618425279140231
751.043,0.0012820886457533028
756.05,0.0011192068608290035
761.057,0.0009735401505396463
766.064,0.0008437932528589518
771.071,0.0007293426817916004
776.078,0.0006284372621443231
781.085,0.0005404299480925961
786.092,0.00046324922517589637
791.099,0.000395909390549025
796.106,0.0003374961482691073
801.113,0.00028675574957024656
806.12,0.00024263560426642468
811.127,0.00020455266440301485
816.134,0.0001717471557388741
821.14,0.00014369401806466734
826.147,0.0001201347805247642
831.154,0.00010046468851741148
836.161,8.397393975539467e-05
841.168,7.000000350345837e-05
846.175,5.8239548323587384e-05
851.182,4.8379136165558726e-05
856.189,4.0161506928635113e-05
861.196,3.3329693028797956e-05
866.203,2.7542537735696854e-05
871.21,2.2719802959638477e-05
876.217,1.8688332463270833e-05
881.224,1.5348918718580042e-05
886.231,1.2558374874535638e-05
891.238,1.02479131508156e-05
896.245,8.327321346351513e-06
901.252,6.759385318399785e-06
906.259,5.470054806518755e-06
911.266,4.417031640665969e-06
916.273,3.562656203773741e-06
921.28,2.8657484752091093e-06
926.287,2.3041297127319583e-06
931.293,1.8413055939397847e-06
936.3,1.4820275329170907e-06
941.307,1.1908852412170423e-06
946.314,9.62384218007497e-07
951.321,7.84907675149342e-07
956.328,6.511268407969287e-07
961.335,5.540787931228574e-07
966.342,4.933037008566038e-07
971.349,4.6843982366760826e-07
976.356,4.777965109337738e-07
981.363,5.276864903171463e-07
986.37,6.106074550101905e-07
991.377,7.542212419967839e-07
996.384,9.285633012675382e-07
1001.39,1.1354509821365093e-06
1006.4,1.3901037541058915e-06
1011.4,1.6984352748564437e-06
1016.41,2.0602322860246213e-06
1021.42,2.4341597299571102e-06
1026.43,2.8115529421399647e-06
1031.43,3.1964534995790353e-06
1036.44,3.5670326048845603e-06
1041.45,3.9175630811814715e-06
1046.45,4.242583283904456e-06
1051.46,4.534532641621469e-06
1056.47,4.784882767232744e-06
1061.47,4.984132428750595e-06
1066.48,5.123519455072726e-06
1071.49,5.196520847113839e-06
1076.5,5.198418722733956e-06
1081.5,5.121240384913073e-06
1086.51,4.977946395378405e-06
1091.52,4.7827064643467496e-06
1096.52,4.535554097198386e-06
1101.53,4.23914712658999e-06
1106.54,3.9008279983772965e-06
1111.54,3.530370025564725e-06
1116.55,3.139678825431604e-06
1121.56,2.7394543860034026e-06
1126.56,2.3392250877691254e-06
1131.57,1.940914702697105e-06
1136.58,1.5699758657730732e-06
1141.59,1.2379903514252966e-06
1146.59,9.387880573613954e-07
1151.6,6.95753806581203e-07
1156.61,4.956348026713078e-07
1161.61,3.4081708991918155e-07
1166.62,2.29127906922478e-07
1171.63,1.5108977084548592e-07
1176.63,9.873942720102381e-08
1181.64,5.8985926226161495e-08
1186.65,3.8109101364021915e-08
1191.66,2.4305835051564758e-08
1196.66,1.653833373309151e-08
1201.67,1.2608745141558995e-08
1206.68,1.0887011511736032e-08
1211.68,1.0126452596674924e-08
1216.69,9.526927898021177e-09
1221.7,8.60364786278798e-09
1226.7,7.258391759392805e-09
1231.71,5.485816688807265e-09
1236.72,3.960725998238314e-09
1241.72,2.611646504736266e-09
1246.73,1.571959210290513e-09
1251.74,8.625687442353156e-10
1256.75,4.324208208639765e-10
1261.75,1.995463539799155e-10
1266.76,8.560370195239583e-11
1271.77,3.4565449270874534e-11
1276.77,1.261169383431378e-11
1281.78,4.455455983102761e-12
1286.79,1.414769995126552e-12
1291.79,4.3459911007163373e-13
1296.8,3.8182729416412076e-14
1301.81,2.522261993594112e-14
1306.82,6.1160623020449844e-15
1311.82,1.4205576791152692e-15
1316.83,3.239706480630427e-16
1321.84,7.733683786514901e-17
1326.84,9.359117737303253e-18
1331.85,4.532711144147287e-11
1336.86,9.728784352122781e-11
1341.86,1.724981842411127e-10
1346.87,2.6093464946844405e-10
1351.88,3.583831778274911e-10
1356.88,4.697820861393675e-10
1361.89,5.934706605557661e-10
1366.9,7.193812084860698e-10
1371.91,8.354697112128714e-10
1376.91,9.303841138442094e-10
1381.92,9.943638790313382e-10
1386.93,1.0211928630178686e-09
1391.93,1.0088028621291155e-09
1396.94,9.59465825011338e-10
1401.95,8.795247554958486e-10
1406.95,1.088224939793022e-18
1411.96,9.584051558459294e-19
1416.97,5.494271472813047e-10
1421.97,1.2142129807169616e-19
1426.98,1.1251130498159883e-19
1431.99,1.0400648121162945e-19
1437.0,9.58840844937431e-20
1442.0,8.809152089552726e-20
1447.01,8.021449388596256e-20
1452.02,7.343143766027948e-20
1457.02,2.2620241723202362e-20
1462.03,4.575077945881685e-29
1467.04,4.341741984360905e-20
1472.04,1.4956714248747449e-21
1477.05,5.0457425151943144e-29
1482.06,1.1344422956654934e-21
1487.07,9.94036495656818e-22
1492.07,5.339566795389549e-29
1497.08,5.338215375744416e-29
1502.09,5.278470224027187e-29
1507.09,5.175049847400928e-29
1512.1,5.0159505401463567e-29
1517.11,4.8109371606267856e-29
1522.11,4.5729154417217176e-29
1527.12,4.3120604984610073e-29
1532.13,4.0366927093042147e-29
1537.13,3.7544253762082075e-29
1542.14,3.4716710525305184e-29
1547.15,3.193648340664555e-29
1552.16,2.924501901579922e-29
1557.16,2.667168077196739e-29
1562.17,3.273931326086884e-10
1567.18,2.1967761042418396e-29
1572.18,4.787385377753192e-10
1577.19,5.931404440334281e-31
1582.2,7.515305934558093e-10
1587.2,8.735445398697192e-10
1592.21,9.20765049749101e-10
1597.22,8.536989676412484e-10
1602.23,7.028583022674779e-10
1607.23,5.492526836003898e-10
1612.24,4.31729233005464e-10
1617.25,3.4872962559466565e-10
1622.25,2.807485901656354e-10
1627.26,2.2976932107830856e-10
1632.27,1.8927044473445926e-10
1637.27,1.5677318581761974e-10
1642.28,1.2852057747133713e-10
1647.29,1.0657576049580268e-10
1652.29,9.066823301062896e-11
1657.3,7.812622277815423e-11
1662.31,6.885632756784035e-11
1667.32,5.967128452645109e-11
1672.32,4.801432630329783e-11
1677.33,3.351381361346524e-11
1682.34,2.074389643967093e-11
1687.34,1.1680995402401917e-11
1692.35,6.398843423324998e-12
1697.36,3.990995394152331e-12
1702.36,3.029380653102271e-12
1707.37,2.492502366635648e-12
1712.38,1.8817116803937255e-12
1717.39,1.781980652372386e-12
1722.39,1.527867002592047e-12
1727.4,1.3106128171197434e-12
1732.41,1.1393205294065534e-12
1737.41,9.946927320442063e-13
1742.42,7.863879683184095e-13
1747.43,6.934318331667195e-13
1752.43,5.405007116583485e-13
1757.44,4.830944665521041e-13
1762.45,4.3357336711128964e-13
1767.45,3.918729684170771e-13
1772.46,3.533391094828593e-13
1777.47,1.9912272317794146e-13
1782.48,1.883374577523262e-13
1787.48,1.7903777610360277e-13
1792.49,1.7057830642469596e-13
1797.5,1.6382111598562252e-13
1802.5,1.5758827284069608e-13
1807.51,1.520157679164694e-13
1812.52,1.4750277374753946e-13
1817.52,1.4344646816531976e-13
1822.53,1.3991334122684583e-13
1827.54,1.3696437495528916e-13
1832.55,1.3430959950755375e-13
1837.55,1.3201921386800134e-13
1842.56,1.3006901005865044e-13
1847.57,1.28311172256126e-13
1852.57,1.268032887843423e-13
1857.58,1.2550725272157276e-13
1862.59,1.24345602997601e-13
1867.59,1.2336398110007545e-13
1872.6,1.2252916122170195e-13
1877.61,1.21778986845656e-13
1882.61,1.2111740109065307e-13
1887.62,1.2052031484275922e-13
1892.63,1.1997062705613008e-13
1897.64,1.1949664767165528e-13
1902.64,1.1908447344003563e-13
1907.65,1.1602805376210461e-13
1912.66,1.1602805376210461e-13
1917.66,1.1602805376210461e-13
1922.67,1.1602805376210461e-13
1927.68,1.1602805376210461e-13
1932.68,1.1602805376210461e-13
1937.69,1.1602805376210461e-13
1942.7,1.1602805376210461e-13
1947.71,1.1602805376210461e-13
1952.71,1.1602805376210461e-13
1957.72,1.1602805376210461e-13
1962.73,1.1602805376210461e-13
1967.73,1.1602805376210461e-13
1972.74,1.1602805376210461e-13
1977.75,1.1602805376210461e-13
1982.75,1.1602805376210461e-13
1987.76,1.1602805376210461e-13
1992.77,1.1602805376210461e-13
1997.77,1.1602805376210461e-13
2002.78,1.1602805376210461e-13
2007.79,1.1602805376210461e-13
2012.8,1.1602805376210461e-13
2017.8,1.1602805376210461e-13
2022.81,1.1602805376210461e-13
2027.82,1.1602805376210461e-13
2032.82,1.1602805376210461e-13
2037.83,1.1602805376210461e-13
2042.84,1.1602805376210461e-13
2047.84,1.1602805376210461e-13
2052.85,1.1602805376210461e-13
2057.86,1.1602805376210461e-13
2062.87,1.1602805376210461e-13
2067.87,1.1602805376210461e-13
2072.88,1.1602805376210461e-13
2077.89,1.1602805376210461e-13
2082.89,1.1602805376210461e-13
2087.9,1.1602805376210461e-13
2092.91,1.1602805376210461e-13
2097.91,1.1602805376210461e-13
2102.92,1.1602805376210461e-13
2107.93,1.1602805376210461e-13
2112.93,1.1602805376210461e-13
2117.94,1.1602805376210461e-13
2122.95,1.1602805376210461e-13
2127.96,1.1602805376210461e-13
2132.96,1.1602805376210461e-13
2137.97,1.1602805376210461e-13
2142.98,1.1602805376210461e-13
2147.98,1.1602805376210461e-13
2152.99,1.1602805376210461e-13
2158.0,1.1602805376210461e-13
2163.0,1.1602805376210461e-13
2168.01,1.1602805376210461e-13
2173.02,1.1602805376210461e-13
2178.03,1.1602805376210461e-13
2183.03,1.1602805376210461e-13
2188.04,1.1602805376210461e-13
2193.05,1.1602805376210461e-13
2198.05,1.1602805376210461e-13
2203.06,1.1602805376210461e-13
2208.07,1.1602805376210461e-13
2213.07,1.1602805376210461e-13
2218.08,1.1602805376210461e-13
2223.09,1.1602805376210461e-13
2228.09,1.1602805376210461e-13
2233.1,1.1602805376210461e-13
2238.11,1.1602805376210461e-13
2243.12,1.1602805376210461e-13
2248.12,1.1602805376210461e-13
2253.13,1.1602805376210461e-13
2258.14,1.1602805376210461e-13
2263.14,1.1602805376210461e-13
2268.15,1.1602805376210461e-13
2273.16,1.1602805376210461e-13
2278.16,1.1602805376210461e-13
2283.17,1.1602805376210461e-13
2288.18,1.1602805376210461e-13
2293.18,1.1602805376210461e-13
2298.19,1.1602805376210461e-13
2303.2,1.1602805376210461e-13
2308.21,1.1602805376210461e-13
2313.21,1.1602805376210461e-13
2318.22,1.1602805376210461e-13
2323.23,1.1602805376210461e-13
2328.23,1.1602805376210461e-13
2333.24,1.1602805376210461e-13
2338.25,1.1602805376210461e-13
2343.25,1.1602805376210461e-13
2348.26,1.1602805376210461e-13
2353.27,1.1602805376210461e-13
2358.28,1.1602805376210461e-13
2363.28,1.1602805376210461e-13
2368.29,1.1602805376210461e-13
2373.3,1.1602805376210461e-13
2378.3,1.1602805376210461e-13
2383.31,1.1602805376210461e-13
2388.32,1.1602805376210461e-13
2393.32,1.1602805376210461e-13
2398.33,1.1602805376210461e-13
2403.34,1.1602805376210461e-13
2408.34,1.1602805376210461e-13
2413.35,1.1602805376210461e-13
2418.36,1.1602805376210461e-13
2423.37,1.1602805376210461e-13
2428.37,1.1602805376210461e-13
2433.38,1.1602805376210461e-13
2438.39,1.1602805376210461e-13
2443.39,1.1602805376210461e-13
2448.4,1.1602805376210461e-13
2453.41,1.1602805376210461e-13
2458.41,1.1602805376210461e-13
2463.42,1.1602805376210461e-13
2468.43,1.1602805376210461e-13
2473.44,1.1602805376210461e-13
2478.44,1.1602805376210461e-13
2483.45,1.1602805376210461e-13
2488.46,1.1602805376210461e-13
2493.46,1.1602805376210461e-13
2498.47,1.1602805376210461e-13
2503.48,1.1602805376210461e-13
2508.48,1.1602805376210461e-13
2513.49,1.1602805376210461e-13
2518.5,1.1602805376210461e-13
2523.5,1.1602805376210461e-13
2528.51,1.1602805376210461e-13
2533.52,1.1602805376210461e-13
2538.53,1.1602805376210461e-13
2543.53,1.1602805376210461e-13
2548.54,1.1602805376210461e-13
2553.55,1.1602805376210461e-13
2558.55,1.1602805376210461e-13
2563.56,1.1602805376210461e-13
2568.57,1.1602805376210461e-13
2573.57,1.1602805376210461e-13
2578.58,1.1602805376210461e-13
2583.59,1.1602805376210461e-13
2588.6,1.1602805376210461e-13
2593.6,1.1602805376210461e-13
2598.61,1.1602805376210461e-13
2603.62,1.1602805376210461e-13
2608.62,1.1602805376210461e-13
2613.63,1.1602805376210461e-13
2618.64,1.1602805376210461e-13
2623.64,1.1602805376210461e-13
2628.65,1.1602805376210461e-13
2633.66,1.1602805376210461e-13
2638.66,1.1602805376210461e-13
2643.67,1.1602805376210461e-13
2648.68,1.1602805376210461e-13
2653.69,1.1602805376210461e-13
2658.69,1.1602805376210461e-13
2663.7,1.1602805376210461e-13
2668.71,1.1602805376210461e-13
2673.71,1.1602805376210461e-13
2678.72,1.1602805376210461e-13
2683.73,1.1602805376210461e-13
2688.73,1.1602805376210461e-13
2693.74,1.1602805376210461e-13
2698.75,1.1602805376210461e-13
2703.76,1.1602805376210461e-13
2708.76,1.1602805376210461e-13
2713.77,1.1602805376210461e-13
2718.78,1.1602805376210461e-13
2723.78,1.1602805376210461e-13
2728.79,1.1602805376210461e-13
2733.8,1.1602805376210461e-13
2738.8,1.1602805376210461e-13
2743.81,1.1602805376210461e-13
2748.82,1.1602805376210461e-13
2753.82,1.1602805376210461e-13
2758.83,1.1602805376210461e-13
2763.84,1.1602805376210461e-13
2768.85,1.1602805376210461e-13
2773.85,1.1602805376210461e-13
2778.86,1.1602805376210461e-13
2783.87,1.1602805376210461e-13
2788.87,1.1602805376210461e-13
2793.88,1.1602805376210461e-13
2798.89,1.1602805376210461e-13
2803.89,1.1602805376210461e-13
2808.9,1.1602805376210461e-13
2813.91,1.1602805376210461e-13
2818.92,1.1602805376210461e-13
2823.92,1.1602805376210461e-13
2828.93,1.1602805376210461e-13
2833.94,1.1602805376210461e-13
2838.94,1.1602805376210461e-13
2843.95,1.1602805376210461e-13
2848.96,1.1602805376210461e-13
2853.96,1.1602805376210461e-13
2858.97,1.1602805376210461e-13
2863.98,1.1602805376210461e-13
2868.98,1.1602805376210461e-13
2873.99,1.1602805376210461e-13
2879.0,1.1602805376210461e-13
2884.01,1.1602805376210461e-13
2889.01,1.1602805376210461e-13
2894.02,1.1602805376210461e-13
2899.03,1.1602805376210461e-13
2904.03,1.1602805376210461e-13
2909.04,1.1602805376210461e-13
2914.05,1.1602805376210461e-13
2919.05,1.1602805376210461e-13
2924.06,1.1602805376210461e-13
2929.07,1.1602805376210461e-13
2934.08,1.1602805376210461e-13
2939.08,1.1602805376210461e-13
2944.09,1.1602805376210461e-13
2949.1,1.1602805376210461e-13
2954.1,1.1602805376210461e-13
2959.11,1.1602805376210461e-13
2964.12,1.1602805376210461e-13
2969.12,1.1602805376210461e-13
2974.13,1.1602805376210461e-13
2979.14,1.1602805376210461e-13
2984.14,1.1602805376210461e-13
2989.15,1.1602805376210461e-13
2994.16,1.1602805376210461e-13
2999.17,1.1602805376210461e-13
3004.17,1.1602805376210461e-13
3009.18,1.1602805376210461e-13
3014.19,1.1602805376210461e-13
3019.19,1.1602805376210461e-13
3024.2,1.1602805376210461e-13
3029.21,1.1602805376210461e-13
3034.21,1.1602805376210461e-13
3039.22,1.1602805376210461e-13
3044.23,1.1602805376210461e-13
3049.24,1.1602805376210461e-13
3054.24,1.1602805376210461e-13
3059.25,1.1602805376210461e-13
3064.26,1.1602805376210461e-13
3069.26,1.1602805376210461e-13
3074.27,1.1602805376210461e-13
3079.28,1.1602805376210461e-13
3084.28,1.1602805376210461e-13
3089.29,1.1602805376210461e-13
3094.3,1.1602805376210461e-13
3099.3,1.1602805376210461e-13
3104.31,1.1602805376210461e-13
3109.32,1.1602805376210461e-13
3114.33,1.1602805376210461e-13
3119.33,1.1602805376210461e-13
3124.34,1.1602805376210461e-13
3129.35,1.1602805376210461e-13
3134.35,1.1602805376210461e-13
3139.36,1.1602805376210461e-13
3144.37,1.1602805376210461e-13
3149.37,1.1602805376210461e-13
3154.38,1.1602805376210461e-13
3159.39,1.1602805376210461e-13
3164.39,1.1602805376210461e-13
3169.4,1.1602805376210461e-13
3174.41,1.1602805376210461e-13
3179.42,1.1602805376210461e-13
3184.42,1.1602805376210461e-13
3189.43,1.1602805376210461e-13
3194.44,1.1602805376210461e-13
3199.44,1.1602805376210461e-13
3204.45,1.1602805376210461e-13
3209.46,1.1602805376210461e-13
3214.46,1.1602805376210461e-13
3219.47,1.1602805376210461e-13
3224.48,1.1602805376210461e-13
3229.49,1.1602805376210461e-13
3234.49,1.1602805376210461e-13
3239.5,1.1602805376210461e-13
3244.51,1.1602805376210461e-13
3249.51,1.1602805376210461e-13
3254.52,1.1602805376210461e-13
3259.53,1.1602805376210461e-13
3264.53,1.1602805376210461e-13
3269.54,1.1602805376210461e-13
3274.55,1.1602805376210461e-13
3279.55,1.1602805376210461e-13
3284.56,1.1602805376210461e-13
3289.57,1.1602805376210461e-13
3294.58,1.1602805376210461e-13
3299.58,1.1602805376210461e-13
3304.59,1.1602805376210461e-13
3309.6,1.1602805376210461e-13
3314.6,1.1602805376210461e-13
3319.61,1.1602805376210461e-13
3324.62,1.1602805376210461e-13
3329.62,1.1602805376210461e-13
3334.63,1.1602805376210461e-13
3339.64,1.1602805376210461e-13
3344.65,1.1602805376210461e-13
3349.65,1.1602805376210461e-13
3354.66,1.1602805376210461e-13
3359.67,1.1602805376210461e-13
3364.67,1.1602805376210461e-13
3369.68,1.1602805376210461e-13
3374.69,1.1602805376210461e-13
3379.69,1.1602805376210461e-13
3384.7,1.1602805376210461e-13
3389.71,1.1602805376210461e-13
3394.71,1.1602805376210461e-13
3399.72,1.1602805376210461e-13
3404.73,1.1602805376210461e-13
3409.74,1.1602805376210461e-13
3414.74,1.1602805376210461e-13
3419.75,1.1602805376210461e-13
3424.76,1.1602805376210461e-13
3429.76,1.1602805376210461e-13
3434.77,1.1602805376210461e-13
3439.78,1.1602805376210461e-13
3444.78,1.1602805376210461e-13
3449.79,1.1602805376210461e-13
3454.8,1.1602805376210461e-13
3459.81,1.1602805376210461e-13
3464.81,1.1602805376210461e-13
3469.82,1.1602805376210461e-13
3474.83,1.1602805376210461e-13
3479.83,1.1602805376210461e-13
3484.84,1.1602805376210461e-13
3489.85,1.1602805376210461e-13
3494.85,1.1602805376210461e-13
3499.86,1.1602805376210461e-13
3504.87,1.1602805376210461e-13
3509.87,1.1602805376210461e-13
3514.88,1.1602805376210461e-13
3519.89,1.1602805376210461e-13
3524.9,1.1602805376210461e-13
3529.9,1.1602805376210461e-13
3534.91,1.1602805376210461e-13
3539.92,1.1602805376210461e-13
3544.92,1.1602805376210461e-13
3549.93,1.1602805376210461e-13
3554.94,1.1602805376210461e-13
3559.94,1.1602805376210461e-13
3564.95,1.1602805376210461e-13
3569.96,1.1602805376210461e-13
3574.97,1.1602805376210461e-13
3579.97,1.1602805376210461e-13
3584.98,1.1602805376210461e-13
3589.99,1.1602805376210461e-13
3594.99,1.1602805376210461e-13
3600.0,1.1602805376210461e-13
