time,F_nu
1241.72,0.06704740657000896
1246.73,0.06553715253013104
1251.74,0.06401608927223074
1256.75,0.062485870247991654
1261.75,0.06094620515409686
1266.76,0.059399371391806066
1271.77,0.05783933665188117
1276.77,0.05625537880776712
1281.78,0.05463934006949473
1286.79,0.053068212474642246
1291.79,0.05154625787598994
1296.8,0.05007171553349596
1301.81,0.04864338099919731
1306.82,0.047260158803089515
1311.82,0.045928792516704835
1316.83,0.04464086712005488
1321.84,0.043397424334228024
1326.84,0.0421984060075953
1331.85,0.041034342159545385
1336.86,0.03991531337061265
1341.86,0.03883550564918743
1346.87,0.03779618018294542
1351.88,0.03679302143536486
1356.88,0.03582510646833745
1361.89,0.034890767611688474
1366.9,0.03399079859211424
1371.91,0.03312299627126913
1376.91,0.03228496468456325
1381.92,0.031476857123156836
1386.93,0.030696046231520297
1391.93,0.029942922807049417
1396.94,0.02921762647308872
1401.95,0.028517992687589196
1406.95,0.027842371985384657
1411.96,0.02719086826816199
1416.97,0.02656105776950485
1421.97,0.025953835380134946
1426.98,0.02536720072659835
1431.99,0.024798423599578037
1437.0,0.024252664922910214
1442.0,0.023724729385791364
1447.01,0.02321461470037926
1452.02,0.02272158369896446
1457.02,0.022244846348736868
1462.03,0.02178369587688279
1467.04,0.02133369028973376
1472.04,0.02090182577899026
1477.05,0.02048612542836709
1482.06,0.02008291264996462
1487.07,0.019692859213657682
1492.07,0.019314382989718337
1497.08,0.018937045499684148
1502.09,0.018583976490202214
1507.09,0.018242694155512405
1512.1,0.01790306067418705
1517.11,0.017581689643550676
1522.11,0.017243459233515758
1527.12,0.016944366484729533
1532.13,0.01659474228418022
1537.13,0.016294385545246124
1542.14,0.015618903768472513
1547.15,0.015369470441409296
1552.16,0.015117082985795744
1557.16,0.014946428581635442
1562.17,0.014762519375063479
1567.18,0.014528098682606619
1572.18,0.014303740768911033
1577.19,0.014170218920404678
1582.2,0.01396281253163737
1587.2,0.01382730147656229
1592.21,0.013625222725059864
1597.22,0.013527011209243715
1602.23,0.013334782491849861
1607.23,0.013203962634947091
1612.24,0.01302113329062685
1617.25,0.012844014918857782
1622.25,0.012669230964238061
1627.26,0.012494798746174204
1632.27,0.012326157635914775
1637.27,0.012150032402868006
1642.28,0.01199373563887967
1647.29,0.01184119841249168
1652.29,0.01168968012853032
1657.3,0.01154695178261812
1662.31,0.011402393054644973
1667.32,0.011265277413441787
1672.32,0.011130017318815215
1677.33,0.010997905823476834
1682.34,0.010872567668703415
1687.34,0.010749009328064003
1692.35,0.01062816568293305
1697.36,0.010510505026083668
1702.36,0.010395761718503729
1707.37,0.010278976826326152
1712.38,0.010169789691729643
1717.39,0.010063408052802009
1722.39,0.009960522152502975
1727.4,0.009859890728689926
1732.41,0.00976530943408634
1737.41,0.00966931282209893
1742.42,0.009563766247581953
1747.43,0.009473228853877396
1752.43,0.009382648663891179
1757.44,0.009293822703957313
1762.45,0.009206852792296388
1767.45,0.009137741931914408
1772.46,0.009056370366728511
1777.47,0.008977366760876815
1782.48,0.008899985228282269
1787.48,0.008824603706992555
1792.49,0.008737141973635964
1797.5,0.008665453366843845
1802.5,0.008609424434067512
1807.51,0.008541198862482596
1812.52,0.008475355334493947
1817.52,0.008411062210742868
1822.53,0.008348663212285215
1827.54,0.008288005084794103
1832.55,0.00822714313620899
1837.55,0.008168836118956736
1842.56,0.008111670185284794
1847.57,0.00805610687071812
1852.57,0.008001830220172205
1857.58,0.007945192630241264
1862.59,0.007892598075721898
1867.59,0.007841596369121491
1872.6,0.007792441224514911
1877.61,0.007749668854991984
1882.61,0.0077032544959936
1887.62,0.007657851874103562
1892.63,0.007613835896963398
1897.64,0.007571071174164111
1902.64,0.0075278845499257285
1907.65,0.007479546517348346
1912.66,0.007437575885805873
1917.66,0.00739716849254594
1922.67,0.007309808435155399
1927.68,0.007278619055825995
1932.68,0.007242643075503868
1937.69,0.007203701995239194
1942.7,0.0071639602068271505
1947.71,0.007129898731116364
1952.71,0.0070858772197728405
1957.72,0.007015901087095863
1962.73,0.006936359368848593
1967.73,0.006905650362093384
1972.74,0.006878158406593524
1977.75,0.006854429567246373
1982.75,0.006796302307364583
1987.76,0.0067708301025548
1992.77,0.006767914150010968
1997.77,0.0067519149977082965
2002.78,0.006795940531539371
2007.79,0.00679939060235965
2012.8,0.006823137954162077
2017.8,0.006800422492348871
2022.81,0.006782186634401321
2027.82,0.006780738568676526
2032.82,0.0067608705321865244
2037.83,0.00674289652984688
2042.84,0.00672129215248233
2047.84,0.006711123029545085
2052.85,0.006688811464228924
2057.86,0.0066713607763955905
2062.87,0.0065972240237815345
2067.87,0.00659575151118605
2072.88,0.006596476960172148
2077.89,0.006590872554026832
2082.89,0.006574578714509951
2087.9,0.00652369550152196
2092.91,0.006539061888524531
2097.91,0.0065067057764623135
2102.92,0.00656927149085216
2107.93,0.006660131661650174
2112.93,0.006671415411033822
2117.94,0.0067792868753811285
2122.95,0.006886673002168499
2127.96,0.007041115001875488
2132.96,0.007104816993419666
2137.97,0.0071108210358419984
2142.98,0.00711199384200576
2147.98,0.0071504371488354136
2152.99,0.0072160099210403185
2158.0,0.007219490431423618
2163.0,0.007337533060845827
2168.01,0.0074012081669023256
2173.02,0.007457005668180315
2178.03,0.007478243157905697
2183.03,0.00743205833354848
2188.04,0.007365134274212671
2193.05,0.0072980616117413015
2198.05,0.007340483188386349
2203.06,0.007296803325341704
2208.07,0.007469627999657495
2213.07,0.007478617681424916
2218.08,0.007511847710386322
2223.09,0.007585561445265106
2228.09,0.007660242454552179
2233.1,0.007731070712759342
2238.11,0.007780512283921492
2243.12,0.007831944465629436
2248.12,0.007860569342434336
2253.13,0.00789020331139006
2258.14,0.007863276206296219
2263.14,0.007879708799371436
2268.15,0.007929240205936638
2273.16,0.007743532038714582
2278.16,0.007310752477828765
2283.17,0.007595583268018537
2288.18,0.007582269359545756
2293.18,0.007710520586962524
2298.19,0.008079198125316127
2303.2,0.008044806196213032
2308.21,0.008007006024416702
2313.21,0.007975642790169919
2318.22,0.00794698974403693
2323.23,0.007899800678206139
2328.23,0.007872924661433847
2333.24,0.00784621581646479
2338.25,0.00807163917958437
2343.25,0.008786169974280156
2348.26,0.008847446833919961
2353.27,0.008886881265013987
2358.28,0.00899589206206456
2363.28,0.009061783351366889
2368.29,0.009131428411256661
2373.3,0.00918337380306956
2378.3,0.009251648209426254
2383.31,0.009350779935891397
2388.32,0.009435995256049034
2393.32,0.00950033835804135
2398.33,0.009579234148803342
2403.34,0.009678496961026278
2408.34,0.00979942022410139
2413.35,0.009879637406936537
2418.36,0.00998390849442229
2423.37,0.0101337211815459
2428.37,0.010298951633060091
2433.38,0.01037674090170829
2438.39,0.01049532166959121
2443.39,0.010680363826989583
2448.4,0.010862213222909575
2453.41,0.010964589824280398
2458.41,0.011129110658291303
2463.42,0.011359706015527117
2468.43,0.011534172618866185
2473.44,0.011699457535300353
2478.44,0.011936584664156334
2483.45,0.012171902956409084
2488.46,0.012379675470135524
2493.46,0.012635518182334533
2498.47,0.012889558402918659
2503.48,0.013180910708346675
2508.48,0.013455782355862667
2513.49,0.013740961647091631
2518.5,0.014098323432613165
2523.5,0.01443057298421525
2528.51,0.014786076098792025
2533.52,0.01520596208584898
2538.53,0.015593247847073185
2543.53,0.016034017672077367
2548.54,0.016492904327496463
2553.55,0.01699254372964764
2558.55,0.01751436794877387
2563.56,0.01807216702074828
2568.57,0.018700201614494392
2573.57,0.019314763973071344
2578.58,0.02001252225861764
2583.59,0.020735186443891853
2588.6,0.021531688513936918
2593.6,0.022346583470936033
2598.61,0.023265981217697202
2603.62,0.024220574261554516
2608.62,0.025260559301098582
2613.63,0.02636568724570995
2618.64,0.027576983954219036
2623.64,0.028860582804709815
2628.65,0.03026620921176058
2633.66,0.03174869363739883
2638.66,0.033379167997950786
2643.67,0.035111125866457024
2648.68,0.036983726291389664
2653.69,0.038998803050206
2658.69,0.0411547348517326
2663.7,0.04346912151387049
2668.71,0.04592504237803434
2673.71,0.04853894187827727
2678.72,0.05128829441993839
2683.73,0.05413401265965381
2688.73,0.05703442384855016
2693.74,0.059915298391425446
2698.75,0.0626552326130457
2703.76,0.065283623977705
2708.76,0.06778738936554228
2713.77,0.07014110774147857
2718.78,0.07232024260356645
2723.78,0.07432585769048583
2728.79,0.07616380323889407
2733.8,0.0778930429644997
2738.8,0.07957592757020818
2743.81,0.08129506549549498
2748.82,0.08312566529312225
2753.82,0.08513271248859758
2758.83,0.0873762187439719
2763.84,0.08985906898349287
2768.85,0.09253370961966982
2773.85,0.09530379973321426
2778.86,0.09806325020871913
2783.87,0.10074457514100116
2788.87,0.10328823229385457
2793.88,0.10495312033594104
2798.89,0.10585816406021323
2803.89,0.10630059913122152
2808.9,0.1064278762228907
2813.91,0.10631974689627213
2818.92,0.10607839106957043
2823.92,0.10572879775198225
2828.93,0.10533725954563349
2833.94,0.10491891294332001
2838.94,0.10450995038345216
2843.95,0.10407987542510849
2848.96,0.1036907633237003
2853.96,0.10329851571217742
2858.97,0.1029349019930746
2863.98,0.10256514042471196
2868.98,0.1022330115315815
2873.99,0.1018962819978432
2879.0,0.10157269190890234
2884.01,0.10123826145231062
2889.01,0.1008970508241402
2894.02,0.10053831061545969
2899.03,0.10018477055117518
2904.03,0.09979155779297479
2909.04,0.09937959157877815
2914.05,0.0989383324805907
2919.05,0.09845967776288048
2924.06,0.0979357991146436
2929.07,0.09738929629633233
2934.08,0.09677543083854394
2939.08,0.09612460194147679
2944.09,0.09543169550489473
2949.1,0.09467388122351507
2954.1,0.09387038210415746
2959.11,0.09300286099374389
2964.12,0.09210720315213002
2969.12,0.09113892845938266
2974.13,0.09012805809789162
2979.14,0.08907173048462105
2984.14,0.08798062584433325
2989.15,0.08682255401926055
2994.16,0.08563220400556625
2999.17,0.08440032236458231
3004.17,0.08313661494038438
3009.18,0.0818289361786078
3014.19,0.08049682411139504
3019.19,0.0791350005016312
3024.2,0.07774202610670228
3029.21,0.07633429844803864
3034.21,0.07489277478745178
3039.22,0.07344805305572455
3044.23,0.07197790050161264
3049.24,0.07049352527061266
3054.24,0.06899602094327623
3059.25,0.06749669617065342
3064.26,0.06598719831544211
3069.26,0.0644643099596325
3074.27,0.06294252437409843
3079.28,0.06140420256856333
3084.28,0.059860007470563345
3089.29,0.05830217168799426
3094.3,0.05673069221814423
3099.3,0.05511479268908221
3104.31,0.05352994018525801
3109.32,0.05199294105824518
3114.33,0.050505659817407934
3119.33,0.04906255254240274
3124.34,0.047666038164483025
3129.35,0.04631996832149979
3134.35,0.045019267880488316
3139.36,0.04376245284175052
3144.37,0.04254812717511819
3149.37,0.04137455657438338
3154.38,0.040243048865254934
3159.39,0.03915273939677376
3164.39,0.03809639415012421
3169.4,0.037087383714247586
3174.41,0.036109108459014466
3179.42,0.035164208596122314
3184.42,0.03425489525662456
3189.43,0.03337777540415312
3194.44,0.032530859377938946
3199.44,0.03171371230353549
3204.45,0.030925620945091457
3209.46,0.030161787918950717
3214.46,0.029430717701129937
3219.47,0.028723124785576957
3224.48,0.028040638019521346
3229.49,0.02738235496280075
3234.49,0.026745037065496313
3239.5,0.026131849033311456
3244.51,0.02553882439997292
3249.51,0.024964268554576546
3254.52,0.024412719262531805
3259.53,0.023879881401085486
3264.53,0.023364369396289043
3269.54,0.022866106012160502
3274.55,0.022384894890325312
3279.55,0.0219190570417171
3284.56,0.02146895770321681
3289.57,0.02102979549747072
3294.58,0.02060828427468144
3299.58,0.02020154231047281
3304.59,0.019807526098988403
3309.6,0.019425742588946106
3314.6,0.019056040980946834
3319.61,0.018687857720915087
3324.62,0.018343131204863243
3329.62,0.018009104878171412
3334.63,0.01767625504779948
3339.64,0.017334205427654306
3344.65,0.01703205278492306
3349.65,0.016723657529489865
3354.66,0.016376126994118386
3359.67,0.016098950001714383
3364.67,0.01544580037416319
3369.68,0.015188559137132148
3374.69,0.014954308299040877
3379.69,0.014832532518085952
3384.7,0.014594534805184871
3389.71,0.014369624700852051
3394.71,0.014150175797965455
3399.72,0.01402240043255075
3404.73,0.01388818672482617
3409.74,0.013684614034498211
3414.74,0.013584211362691622
3419.75,0.013391560122117105
3424.76,0.013259584653238078
3429.76,0.013066592182810241
3434.77,0.012896917552937504
3439.78,0.012721692543246108
3444.78,0.012546045235903929
3449.79,0.012375845456269567
3454.8,0.012209307432033524
3459.81,0.012040605912976175
3464.81,0.011887106231096858
3469.82,0.011733594541010216
3474.83,0.011589386096950103
3479.83,0.011445168895374903
3484.84,0.01130594363596117
3489.85,0.011169935938697763
3494.85,0.011036296805357445
3499.86,0.010910478092356698
3504.87,0.01078549240395836
3509.87,0.010663717530553481
3514.88,0.010545169701947531
3519.89,0.010429559220782243
3524.9,0.010311813289296036
3529.9,0.010201992251121983
3534.91,0.010094704778512573
3539.92,0.00999099578821417
3544.92,0.009889191330517919
3549.93,0.009790936415019167
3554.94,0.009697697056949398
3559.94,0.00959164675619441
3564.95,0.0095006736142875
3569.96,0.009409522874916447
3574.97,0.009319959815554843
3579.97,0.009232466682864357
3584.98,0.009162132822111197
3589.99,0.00908028475405984
3594.99,0.009000631054829315
3600.0,0.008922807701328219
