          12           1   1.61517787    
          12           2   1.59769261    
          12           3   1.58025157    
          12           4   1.56289148    
          12           5   1.54556739    
          12           6   1.52823091    
          12           7   1.51083291    
          12           8   1.49240422    
          12           9   1.46279681    
          12          10   1.42980886    
          12          11   1.39656699    
          12          12   1.36290991    
          12          13   1.32863021    
          12          14   1.29346907    
          12          15   1.26059401    
          12          16   1.23206806    
          12          17   1.20143485    
          12          18   1.16736937    
          12          19   1.13120949    
          12          20   1.10692632    
          13           1   2.07407451    
          13           2   2.05061698    
          13           3   2.02723527    
          13           4   2.00397348    
          13           5   1.98077178    
          13           6   1.95756495    
          13           7   1.93428755    
          13           8   1.90966463    
          13           9   1.87036765    
          13          10   1.82666135    
          13          11   1.78265560    
          13          12   1.73814011    
          13          13   1.69284189    
          13          14   1.64642370    
          13          15   1.60306716    
          13          16   1.56548631    
          13          17   1.52516448    
          13          18   1.48036993    
          13          19   1.43289602    
          13          20   1.40124154    
          14           1   2.63496518    
          14           2   2.60415149    
          14           3   2.57345271    
          14           4   2.54292464    
          14           5   2.51248550    
          14           6   2.48205304    
          14           7   2.45154047    
          14           8   2.41927242    
          14           9   2.36773992    
          14          10   2.31045723    
          14          11   2.25283170    
          14          12   2.19459057    
          14          13   2.13538003    
          14          14   2.07476473    
          14          15   2.01844621    
          14          16   1.97013509    
          14          17   1.91833818    
          14          18   1.86082876    
          14          19   1.79994106    
          14          20   1.75953639    
          15           1   3.31851888    
          15           2   3.27836752    
          15           3   3.23838782    
          15           4   3.19864798    
          15           5   3.15904045    
          15           6   3.11945772    
          15           7   3.07978725    
          15           8   3.03789043    
          15           9   2.97144032    
          15          10   2.89769673    
          15          11   2.82355976    
          15          12   2.74868035    
          15          13   2.67260885    
          15          14   2.59478855    
          15          15   2.52279854    
          15          16   2.46157813    
          15          17   2.39597487    
          15          18   2.32316566    
          15          19   2.24614978    
          15          20   2.19535089    
          16           1   4.14689207    
          16           2   4.09520721    
          16           3   4.04376984    
          16           4   3.99265647    
          16           5   3.94173431    
          16           6   3.89086318    
          16           7   3.83989930    
          16           8   3.78617311    
          16           9   3.70188165    
          16          10   3.60853839    
          16          11   3.51473737    
          16          12   3.42003703    
          16          13   3.32387137    
          16          14   3.22554111    
          16          15   3.13509822    
          16          16   3.05912375    
          16          17   2.97772551    
          16          18   2.88738203    
          16          19   2.79190540    
          16          20   2.72962856    
          17           1   5.14692926    
          17           2   5.08182240    
          17           3   5.01704264    
          17           4   4.95268583    
          17           5   4.88858032    
          17           6   4.82455301    
          17           7   4.76041842    
          17           8   4.69287872    
          17           9   4.58756304    
          17          10   4.47107792    
          17          11   4.35404205    
          17          12   4.23590708    
          17          13   4.11596727    
          17          14   3.99335337    
          17          15   3.88135481    
          17          16   3.78873038    
          17          17   3.68948698    
          17          18   3.57928658    
          17          19   3.46269989    
          17          20   3.38610744    
          18           1   6.35849571    
          18           2   6.27702284    
          18           3   6.19597721    
          18           4   6.11547184    
          18           5   6.03529453    
          18           6   5.95522833    
          18           7   5.87504578    
          18           8   5.79081106    
          18           9   5.66169262    
          18          10   5.51927233    
          18          11   5.37614441    
          18          12   5.23163462    
          18          13   5.08487844    
          18          14   4.93480873    
          18          15   4.79729223    
          18          16   4.68276882    
          18          17   4.56004238    
          18          18   4.42377138    
          18          19   4.27941227    
          18          20   4.18307304    
          19           1   7.82302856    
          19           2   7.72310209    
          19           3   7.62369394    
          19           4   7.52494717    
          19           5   7.42659664    
          19           6   7.32837915    
          19           7   7.23001289    
          19           8   7.12674952    
          19           9   6.96933270    
          19          10   6.79582739    
          19          11   6.62141180    
          19          12   6.44526386    
          19          13   6.26632643    
          19          14   6.08329248    
          19          15   5.91367054    
          19          16   5.76883650    
          19          17   5.61365557    
          19          18   5.44147921    
          19          19   5.25902653    
          19          20   5.13573694    
          20           1   9.60316277    
          20           2   9.48257256    
          20           3   9.36257553    
          20           4   9.24334621    
          20           5   9.12457371    
          20           6   9.00593090    
          20           7   8.88708591    
          20           8   8.76194572    
          20           9   8.56718636    
          20          10   8.35179996    
          20          11   8.13533592    
          20          12   7.91678143    
          20          13   7.69482708    
          20          14   7.46785736    
          20          15   7.25519991    
          20          16   7.06919479    
          20          17   6.87005377    
          20          18   6.64941120    
          20          19   6.41573000    
          20          20   6.25626516    
          21           1   11.7819729    
          21           2   11.6341820    
          21           3   11.4871130    
          21           4   11.3409853    
          21           5   11.1954174    
          21           6   11.0500069    
          21           7   10.9043407    
          21           8   10.7504148    
          21           9   10.5046415    
          21          10   10.2318478    
          21          11   9.95792866    
          21          12   9.68160915    
          21          13   9.40125561    
          21          14   9.11484337    
          21          15   8.84417057    
          21          16   8.60283375    
          21          17   8.34481716    
          21          18   8.05952263    
          21          19   7.75781155    
          21          20   7.55064774    
          22           1   14.4297667    
          22           2   14.2445889    
          22           3   14.0603905    
          22           4   13.8774204    
          22           5   13.6952028    
          22           6   13.5132389    
          22           7   13.3310146    
          22           8   13.1379356    
          22           9   12.8231726    
          22          10   12.4729958    
          22          11   12.1218710    
          22          12   11.7681828    
          22          13   11.4098663    
          22          14   11.0443897    
          22          15   10.6970806    
          22          16   10.3833904    
          22          17   10.0486622    
          22          18   9.67947292    
          22          19   9.28996658    
          22          20   9.02221966    
          23           1   17.6088943    
          23           2   17.3732719    
          23           3   17.1390591    
          23           4   16.9065399    
          23           5   16.6751118    
          23           6   16.4441376    
          23           7   16.2129650    
          23           8   15.9675446    
          23           9   15.5607891    
          23          10   15.1077347    
          23          11   14.6543179    
          23          12   14.1984816    
          23          13   13.7376280    
          23          14   13.2685623    
          23          15   12.8220491    
          23          16   12.4164963    
          23          17   11.9847708    
          23          18   11.5099392    
          23          19   11.0102568    
          23          20   10.6657352    
          24           1   21.3759270    
          24           2   21.0731564    
          24           3   20.7725029    
          24           4   20.4742680    
          24           5   20.1776600    
          24           6   19.8818874    
          24           7   19.5860977    
          24           8   19.2718143    
          24           9   18.7454338    
          24          10   18.1592178    
          24          11   17.5738564    
          24          12   16.9867439    
          24          13   16.3946190    
          24          14   15.7934771    
          24          15   15.2204809    
          24          16   14.6973801    
          24          17   14.1420994    
          24          18   13.5334311    
          24          19   12.8950119    
          24          20   12.4545393    
          25           1   25.7781353    
          25           2   25.3869781    
          25           3   24.9990368    
          25           4   24.6146202    
          25           5   24.2327023    
          25           6   23.8522453    
          25           7   23.4721832    
          25           8   23.0684223    
          25           9   22.3888721    
          25          10   21.6330490    
          25          11   20.8802910    
          25          12   20.1273365    
          25          13   19.3700809    
          25          14   18.6035461    
          25          15   17.8728905    
          25          16   17.2038975    
          25          17   16.4960423    
          25          18   15.7230558    
          25          19   14.9157019    
          25          20   14.3616037    
          26           1   30.8423386    
          26           2   30.3392830    
          26           3   29.8410587    
          26           4   29.3479271    
          26           5   28.8585835    
          26           6   28.3716927    
          26           7   27.8858967    
          26           8   27.3697701    
          26           9   26.4950542    
          26          10   25.5234547    
          26          11   24.5587807    
          26          12   23.5968876    
          26          13   22.6327057    
          26          14   21.6600914    
          26          15   20.7366219    
          26          16   19.8947525    
          26          17   19.0070839    
          26          18   18.0415115    
          26          19   17.0371647    
          26          20   16.3496952    
          27           1   36.5874329    
          27           2   35.9427338    
          27           3   35.3052216    
          27           4   34.6750717    
          27           5   34.0506096    
          27           6   33.4301338    
          27           7   32.8118935    
          27           8   32.1555519    
          27           9   31.0399513    
          27          10   29.8034840    
          27          11   28.5799217    
          27          12   27.3641148    
          27          13   26.1497917    
          27          14   24.9294548    
          27          15   23.7761192    
          27          16   22.7303543    
          27          17   21.6318321    
          27          18   20.4418964    
          27          19   19.2099514    
          27          20   18.3714581    
          28           1   43.0003853    
          28           2   42.1759911    
          28           3   41.3622818    
          28           4   40.5592422    
          28           5   39.7647285    
          28           6   38.9765549    
          28           7   38.1925278    
          28           8   37.3618622    
          28           9   35.9558830    
          28          10   34.4029350    
          28          11   32.8716583    
          28          12   31.3556576    
          28          13   29.8473072    
          28          14   28.3375473    
          28          15   26.9188461    
          28          16   25.6419106    
          28          17   24.3057308    
          28          18   22.8645535    
          28          19   21.3792973    
          28          20   20.3719139    
          29           1   49.9878387    
          29           2   48.9488449    
          29           3   47.9252090    
          29           4   46.9166794    
          29           5   45.9205132    
          29           6   44.9339714    
          29           7   43.9542923    
          29           8   42.9184494    
          29           9   41.1722183    
          29          10   39.2502403    
          29          11   37.3621216    
          29          12   35.4999924    
          29          13   33.6546593    
          29          14   31.8153229    
          29          15   30.0954380    
          29          16   28.5561028    
          29          17   26.9520302    
          29          18   25.2298756    
          29          19   23.4634972    
          29          20   22.2676601    
          30           1   57.4618034    
          30           2   56.1696205    
          30           3   54.8989906    
          30           4   53.6492996    
          30           5   52.4171066    
          30           6   51.1989975    
          30           7   49.9915390    
          30           8   48.7177238    
          30           9   46.5800285    
          30          10   44.2360344    
          30          11   41.9422684    
          30          12   39.6891518    
          30          13   37.4656830    
          30          14   35.2591400    
          30          15   33.2037354    
          30          16   31.3700485    
          30          17   29.4678497    
          30          18   27.4360218    
          30          19   25.3631668    
          30          20   23.9643250    
          31           1   65.2909088    
          31           2   63.7062950    
          31           3   62.1512184    
          31           4   60.6245766    
          31           5   59.1220970    
          31           6   57.6395569    
          31           7   56.1727829    
          31           8   54.6284561    
          31           9   52.0434761    
          31          10   49.2195511    
          31          11   46.4677925    
          31          12   43.7765808    
          31          13   41.1328430    
          31          14   38.5216904    
          31          15   36.0989571    
          31          16   33.9442635    
          31          17   31.7201195    
          31          18   29.3577061    
          31          19   26.9616451    
          31          20   25.3494549    
          32           1   73.2963486    
          32           2   71.3827972    
          32           3   69.5086975    
          32           4   67.6723633    
          32           5   65.8685455    
          32           6   64.0921173    
          32           7   62.3380241    
          32           8   60.4941559    
          32           9   57.4072037    
          32          10   54.0469589    
          32          11   50.7876358    
          32          12   47.6151657    
          32          13   44.5140610    
          32          14   41.4670448    
          32          15   38.6538887    
          32          16   36.1637497    
          32          17   33.6069374    
          32          18   30.9073238    
          32          19   28.1898537    
          32          20   26.3939724    
          33           1   81.2898483    
          33           2   79.0025482    
          33           3   76.7674332    
          33           4   74.5819473    
          33           5   72.4397125    
          33           6   70.3345184    
          33           7   68.2602844    
          33           8   66.0836792    
          33           9   62.4371948    
          33          10   58.4836197    
          33          11   54.6685982    
          33          12   50.9750824    
          33          13   47.3847389    
          33          14   43.8775711    
          33          15   40.6824493    
          33          16   37.9116325    
          33          17   35.0791969    
          33          18   32.1023788    
          33          19   29.1254444    
          33          20   27.2011223    
          34           1   88.9680862    
          34           2   86.2663727    
          34           3   83.6326981    
          34           4   81.0634842    
          34           5   78.5509567    
          34           6   76.0876923    
          34           7   73.6664658    
          34           8   71.1330414    
          34           9   66.9129105    
          34          10   62.3597755    
          34          11   57.9886932    
          34          12   53.7792053    
          34          13   49.7098351    
          34          14   45.7576599    
          34          15   42.2263565    
          34          16   39.2649345    
          34          17   36.2462006    
          34          18   33.0815697    
          34          19   29.9299145    
          34          20   27.9312611    
          35           1   95.9478455    
          35           2   92.8012772    
          35           3   89.7420120    
          35           4   86.7651443    
          35           5   83.8613815    
          35           6   81.0218811    
          35           7   78.2380753    
          35           8   75.3408661    
          35           9   70.6135559    
          35          10   65.5457916    
          35          11   60.7003059    
          35          12   56.0534630    
          35          13   51.5808487    
          35          14   47.2568588    
          35          15   43.4657745    
          35          16   40.3966522    
          35          17   37.2718048    
          35          18   33.9977150    
          35          19   30.7405605    
          35          20   28.6877136    
          36           1   101.880623    
          36           2   98.2911224    
          36           3   94.8104248    
          36           4   91.4320145    
          36           5   88.1449814    
          36           6   84.9389648    
          36           7   81.8040619    
          36           8   78.5664444    
          36           9   73.4758759    
          36          10   68.0600967    
          36          11   62.8928108    
          36          12   57.9482117    
          36          13   53.1998367    
          36          14   48.6202087    
          36          15   44.6465645    
          36          16   41.4939995    
          36          17   38.2854271    
          36          18   34.9235191    
          36          19   31.5778179    
          36          20   29.4613266    
          37           1   106.388954    
          37           2   102.473549    
          37           3   98.6832199    
          37           4   95.0102310    
          37           5   91.4425201    
          37           6   87.9684982    
          37           7   84.5773087    
          37           8   81.0947800    
          37           9   75.7791519    
          37          10   70.1542969    
          37          11   64.7906036    
          37          12   59.6610489    
          37          13   54.7380791    
          37          14   49.9930954    
          37          15   45.8800774    
          37          16   42.6216125    
          37          17   39.3068733    
          37          18   35.8355103    
          37          19   32.3803139    
          37          20   30.1768131    
          38           1   109.887047    
          38           2   105.770378    
          38           3   101.787987    
          38           4   97.9316101    
          38           5   94.1883316    
          38           6   90.5459518    
          38           7   86.9928741    
          38           8   83.3533783    
          38           9   77.8744659    
          38          10   72.0907440    
          38          11   66.5757828    
          38          12   61.3018417    
          38          13   56.2405586    
          38          14   51.3625259    
          38          15   47.1130028    
          38          16   43.7082405    
          38          17   40.2487411    
          38          18   36.6316223    
          38          19   33.0347366    
          38          20   30.7230587    
          39           1   112.943077    
          39           2   108.714081    
          39           3   104.622940    
          39           4   100.661171    
          39           5   96.8155060    
          39           6   93.0733948    
          39           7   89.4229965    
          39           8   85.6808548    
          39           9   80.0158920    
          39          10   74.0326233    
          39          11   68.3305740    
          39          12   62.8808441    
          39          13   57.6539917    
          39          14   52.6195641    
          39          15   48.2062988    
          39          16   44.6188011    
          39          17   40.9813919    
          39          18   37.1888008    
          39          19   33.4258118    
          39          20   30.9922180    
          40           1   116.117188    
          40           2   111.768349    
          40           3   107.561310    
          40           4   103.487358    
          40           5   99.5328140    
          40           6   95.6847992    
          40           7   91.9311371    
          40           8   88.0757904    
          40           9   82.1589813    
          40          10   75.9025574    
          40          11   69.9492264    
          40          12   64.2682037    
          40          13   58.8283844    
          40          14   53.5977440    
          40          15   48.9870110    
          40          16   45.1868248    
          40          17   41.3464050    
          40          18   37.3584175    
          40          19   33.4156151    
          40          20   30.8511963    
          41           1   119.408142    
          41           2   114.895081    
          41           3   110.530815    
          41           4   106.306099    
          41           5   102.206711    
          41           6   98.2192001    
          41           7   94.3309097    
          41           8   90.3295288    
          41           9   84.0905457    
          41          10   77.4893875    
          41          11   71.2242508    
          41          12   65.2617493    
          41          13   59.5682755    
          41          14   54.1097183    
          41          15   49.2779694    
          41          16   45.2478867    
          41          17   41.1935158    
          41          18   37.0061836    
          41          19   32.8888168    
          41          20   30.2119083    
          42           1   122.598579    
          42           2   117.857338    
          42           3   113.276772    
          42           4   108.846771    
          42           5   104.552147    
          42           6   100.378662    
          42           7   96.3128738    
          42           8   92.1237488    
          42           9   85.5002975    
          42          10   78.4970093    
          42          11   71.8752594    
          42          12   65.5978546    
          42          13   59.6280060    
          42          14   53.9287453    
          42          15   48.8828201    
          42          16   44.6532555    
          42          17   40.4205589    
          42          18   36.0757866    
          42          19   31.8337345    
          42          20   29.1052837    
          43           1   125.195160    
          43           2   120.190697    
          43           3   115.362572    
          43           4   110.699539    
          43           5   106.185188    
          43           6   101.804314    
          43           7   97.5424728    
          43           8   93.1476898    
          43           9   86.1030807    
          43          10   78.6668549    
          43          11   71.6704712    
          43          12   65.0717545    
          43          13   58.8296394    
          43          14   52.9036217    
          43          15   47.6962357    
          43          16   43.3723907    
          43          17   39.0662079    
          43          18   34.6695099    
          43          19   30.4067898    
          43          20   27.7177906    
          44           1   126.849068    
          44           2   121.537125    
          44           3   116.422897    
          44           4   111.493370    
          44           5   106.730705    
          44           6   102.118240    
          44           7   97.6403580    
          44           8   93.0276337    
          44           9   85.5990524    
          44          10   77.7852554    
          44          11   70.4738235    
          44          12   63.6169739    
          44          13   57.1688118    
          44          14   51.0849190    
          44          15   45.8224907    
          44          16   41.5648994    
          44          17   37.3375053    
          44          18   33.0336533    
          44          19   28.8806267    
          44          20   26.3169060    
          45           1   126.999870    
          45           2   121.375664    
          45           3   115.974747    
          45           4   110.782143    
          45           5   105.778084    
          45           6   100.944382    
          45           7   96.2639771    
          45           8   91.4613037    
          45           9   83.8116913    
          45          10   75.8089828    
          45          11   68.3558273    
          45          12   61.3999405    
          45          13   54.8916168    
          45          14   48.7833977    
          45          15   43.6000290    
          45          16   39.5511169    
          45          17   35.5332298    
          45          18   31.4421005    
          45          19   27.4982071    
          45          20   25.0959339    
          46           1   125.218193    
          46           2   119.352135    
          46           3   113.734444    
          46           4   108.347977    
          46           5   103.171234    
          46           6   98.1844254    
          46           7   93.3692398    
          46           8   88.4601746    
          46           9   80.8552475    
          46          10   72.9508057    
          46          11   65.6079330    
          46          12   58.7729759    
          46          13   52.3953400    
          46          14   46.4269905    
          46          15   41.4370689    
          46          16   37.6546898    
          46          17   33.8966522    
          46          18   30.0619659    
          46          19   26.3583431    
          46          20   24.1094170    
          47           1   121.377304    
          47           2   115.448952    
          47           3   109.783752    
          47           4   104.363129    
          47           5   99.1645889    
          47           6   94.1675186    
          47           7   89.3528671    
          47           8   84.4774933    
          47           9   77.1796112    
          47          10   69.6375427    
          47          11   62.6309738    
          47          12   56.1087570    
          47          13   50.0226631    
          47          14   44.3268585    
          47          15   39.5962486    
          47          16   36.0662308    
          47          17   32.5515289    
          47          18   28.9550781    
          47          19   25.4721546    
          47          20   23.3598919    
          48           1   116.024422    
          48           2   110.264038    
          48           3   104.764099    
          48           4   99.5060577    
          48           5   94.4677429    
          48           6   89.6289062    
          48           7   84.9708252    
          48           8   80.2744751    
          48           9   73.4255447    
          48          10   66.3694153    
          48          11   59.8023643    
          48          12   53.6777267    
          48          13   47.9514313    
          48          14   42.5813255    
          48          15   38.1275673    
          48          16   34.8251419    
          48          17   31.5280361    
          48          18   28.1431179    
          48          19   24.8548546    
          48          20   22.8654613    
          49           1   110.205978    
          49           2   104.783669    
          49           3   99.6039810    
          49           4   94.6497955    
          49           5   89.9004059    
          49           6   85.3368301    
          49           7   80.9415970    
          49           8   76.5149765    
          49           9   70.1304398    
          49          10   63.5524788    
          49          11   57.4146194    
          49          12   51.6749687    
          49          13   46.2936592    
          49          14   41.2323723    
          49          15   37.0364571    
          49          16   33.9414444    
          49          17   30.8411331    
          49          18   27.6456718    
          49          19   24.5304012    
          49          20   22.6547699    
          50           1   104.936745    
          50           2   99.8842926    
          50           3   95.0524673    
          50           4   90.4258575    
          50           5   85.9854965    
          50           6   81.7140274    
          50           7   77.5953827    
          50           8   73.4457245    
          50           9   67.4889069    
          50          10   61.3423653    
          50          11   55.5895767    
          50          12   50.1930618    
          50          13   45.1168671    
          50          14   40.3261375    
          50          15   36.3594055    
          50          16   33.4572487    
          50          17   30.5383663    
          50          18   27.5153561    
          50          19   24.5551319    
          50          20   22.7820530    
          51           1   100.625198    
          51           2   95.9012527    
          51           3   91.3777847    
          51           4   87.0409012    
          51           5   82.8732758    
          51           6   78.8589554    
          51           7   74.9832153    
          51           8   71.0774765    
          51           9   65.5103073    
          51          10   59.7570648    
          51          11   54.3528366    
          51          12   49.2642746    
          51          13   44.4590454    
          51          14   39.9054451    
          51          15   36.1429062    
          51          16   33.4217415    
          51          17   30.6716938    
          51          18   27.8069382    
          51          19   24.9865570    
          51          20   23.3068180    
          52           1   97.2505569    
          52           2   92.8239441    
          52           3   88.5786896    
          52           4   84.5024338    
          52           5   80.5793076    
          52           6   76.7946930    
          52           7   73.1350174    
          52           8   69.4469299    
          52           9   64.2438965    
          52          10   58.8586693    
          52          11   53.7776604    
          52          12   48.9714203    
          52          13   44.4110985    
          52          14   40.0679131    
          52          15   36.4873657    
          52          16   33.9336586    
          52          17   31.3384342    
          52          18   28.6166401    
          52          19   25.9200363    
          52          20   24.3235359    
          53           1   94.8736725    
          53           2   90.7186127    
          53           3   86.7263870    
          53           4   82.8861465    
          53           5   79.1834106    
          53           6   75.6048050    
          53           7   72.1378555    
          53           8   68.6441727    
          53           9   63.7805328    
          53          10   58.7386093    
          53          11   53.9563522    
          53          12   49.4080429    
          53          13   45.0678711    
          53          14   40.9097137    
          53          15   37.4872932    
          53          16   35.0810852    
          53          17   32.6208382    
          53          18   30.0215321    
          53          19   27.4260235    
          53          20   25.8806248    
          54           1   93.5758133    
          54           2   89.6773529    
          54           3   85.9230881    
          54           4   82.3036423    
          54           5   78.8058929    
          54           6   75.4176788    
          54           7   72.1275787    
          54           8   68.8119507    
          54           9   64.2686920    
          54          10   59.5506516    
          54          11   55.0478210    
          54          12   50.7377663    
          54          13   46.5974655    
          54          14   42.6029854    
          54          15   39.3028450    
          54          16   36.9866791    
          54          17   34.6049004    
          54          18   32.0717773    
          54          19   29.5231705    
          54          20   27.9879875    
          55           1   93.5720520    
          55           2   89.9079895    
          55           3   86.3699722    
          55           4   82.9500122    
          55           5   79.6363068    
          55           6   76.4177856    
          55           7   73.2839813    
          55           8   70.1239548    
          55           9   65.8573914    
          55          10   61.4170837    
          55          11   57.1515083    
          55          12   53.0408401    
          55          13   49.0641785    
          55          14   45.1991653    
          55          15   41.9764175    
          55          16   39.6863403    
          55          17   37.3194962    
          55          18   34.7884560    
          55          19   32.2251358    
          55          20   30.6594620    
          56           1   95.0574112    
          56           2   91.6185608    
          56           3   88.2873611    
          56           4   85.0573044    
          56           5   81.9177628    
          56           6   78.8587265    
          56           7   75.8706131    
          56           8   72.8496170    
          56           9   68.7787552    
          56          10   64.5241165    
          56          11   60.4121056    
          56          12   56.4245605    
          56          13   52.5418015    
          56          14   48.7422295    
          56          15   45.5352173    
          56          16   43.2074928    
          56          17   40.7916107    
          56          18   38.1971283    
          56          19   35.5560951    
          56          20   33.9262505    
          57           1   98.4010925    
          57           2   95.1479645    
          57           3   91.9860611    
          57           4   88.9101639    
          57           5   85.9106598    
          57           6   82.9783859    
          57           7   80.1044540    
          57           8   77.1855240    
          57           9   73.2000427    
          57          10   69.0079727    
          57          11   64.9362106    
          57          12   60.9673538    
          57          13   57.0820580    
          57          14   53.2586403    
          57          15   49.9942780    
          57          16   47.5747986    
          57          17   45.0551300    
          57          18   42.3400650    
          57          19   39.5643463    
          57          20   37.8313866    
          58           1   103.963287    
          58           2   100.802193    
          58           3   97.7208099    
          58           4   94.7149429    
          58           5   91.7755432    
          58           6   88.8939209    
          58           7   86.0615768    
          58           8   83.1718903    
          58           9   79.1623611    
          58          10   74.9190674    
          58          11   70.7812500    
          58          12   66.7314987    
          58          13   62.7500916    
          58          14   58.8146057    
          58          15   55.4174614    
          58          16   52.8458557    
          58          17   50.1608086    
          58          18   47.2604332    
